REPORT_NO,STAGE,LOCATION,PACKET_NO,SHAPE,CTS,COLOR,PURITY,CUT,POLISH,SYMM,FLS,LAB,LENGTH_1,WIDTH,DEPTH,DEPTH_PER,TABLE_PER,DISC_PER,RATE,VALUE,NET_RATE,NET_VALUE,CROWN_ANGLE,CROWN_HEIGHT,PAV_ANGLE,PAV_HEIGHT,LWD,SHADE,PROPORTION,CULET,GIRDLE,CENTER_BLACK,SIDE_BLACK,CENTER_WHITE,SIDE_WHITE,MILKY,COMMENT_1,COMMENT_2,LASER_INSCRIPTION,ROUGH_MINE,BRILLIANCY,COP,POP,EYE_CLEAN,GIRDLE_PER,GRAINING,HA,LUSTER,NATURAL,RATIO,REPORT_COMMENT,KEY_TO_SYMBOLS,REPORT_DATE,STAR,DNA_LINK,VIDEO_JSON,VIDEO_MP4,CERTI_PDF,CERTI_JPG,REAL_IMAGE,ASST_SCOPE_IMAGE,HEART_IMAGE,DIAGRAM_IMAGE,ARROW_IMAGE
1379676747,A,INDIA,90333,PRINCESS,2.500,I,VS2,,EX,EX,NON,GIA,7.63,7.31,5.33,72.90,71.00,-24.000,9000.00,22500.00,6840.00,17100.00,0.00,0.00,0.00,0.00,7.63-7.31*5.33,NONE,3EX,NON,STK to THK,1,0,1,0,ML-0,,,GIA 1379676747,,,,,YES,,,GD,EX,N,1.04,Additional clouds are not shown. Pinpoints are not shown.,Feather  Crystal  Cloud,25-02-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90333,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90333/90333.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90333/1379676747.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90333/1379676747.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90333/90333_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90333/90333_AS.jpg,null,null,null
472173236,A,INDIA,90344,RADIANT,1.800,I,VVS2,,VG,EX,NON,IGI,7.74,6.16,4.29,69.60,68.00,-37.000,7700.00,13860.00,4851.00,8731.80,51.80,14.50,37.40,51.50,7.74-6.16*4.29,NONE,EX,Pointed,Medium,0,0,0,0,ML-0,,,IGI 472173236,,,,,YES,3.40,,GD,EX,N,1.26,N/A,,06-05-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90344,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90344/90344.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90344/472173236.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90344/472173236.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90344/90344_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90344/90344_AS.jpg,null,null,null
499117442,A,INDIA,99804,ROUND,1.000,K,VVS1,GD,EX,GD,NON,IGI,5.93,6.09,4.06,67.00,60.00,-49.000,5200.00,5200.00,2652.00,2652.00,40.10,17.00,40.70,43.00,5.93-6.09*4.06,NONE,GD,Pointed,Slightly Thick To Very Thick (Faceted),0,0,0,0,ML-0,,,IGI 499117442,,,,,Y,7.10,,GD,EX,N,,N/A,,27-10-2021,54.15,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=99804,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99804/99804.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99804/499117442.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99804/499117442.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99804/99804_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99804/99804_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99804/99804_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99804/99804_AR.jpg
2406701221,A,INDIA,99820,PRINCESS,1.010,G,VS1,,EX,EX,NON,GIA,5.56,5.41,4.03,74.60,73.00,-33.000,6600.00,6666.00,4422.00,4466.22,0.00,0.00,0.00,0.00,5.56-5.41*4.03,NONE,3EX,NON,STK to THK,0,0,1,1,ML-0,,,GIA 2406701221,,,,,Y,4.00,,,EX,N,1.03,Pinpoints are not shown. Surface graining is not shown.,Crystal  Cloud  Needle,13-10-2021,0.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=99820,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99820/99820.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99820/2406701221.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99820/2406701221.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99820/99820_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99820/99820_AS.jpg,null,null,null
1415236918,A,INDIA,99824,EMERALD,1.850,I,VVS2,,EX,EX,NON,GIA,8.40,6.01,4.05,67.30,69.00,-13.000,7700.00,14245.00,6699.00,12393.15,0.00,0.00,0.00,0.00,8.40-6.01*4.05,NONE,3EX,NON,MED to STK,1,0,0,0,ML-0,,,GIA 1415236918,,,,,Y,,,,EX,N,1.40,Additional pinpoints are not shown. Clouds are not shown.,Pinpoint  Needle,17-11-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=99824,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99824/99824.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99824/1415236918.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99824/1415236918.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99824/99824_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/99824/99824_AS.jpg,null,null,null
7378850511,A,INDIA,90397,ROUND,1.000,E,VVS2,GD,EX,GD,NON,GIA,6.11,5.98,4.07,67.30,59.00,-56.500,12800.00,12800.00,5568.00,5568.00,40.00,17.50,40.40,42.50,6.11-5.98*4.07,NONE,GD,NON,MED to VTK,0,0,0,0,ML-0,,,GIA 7378850511,,,,,YES,7.00,,GD,EX,N,,A cloud is not shown. Pinpoints are not shown.,Needle,08-03-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90397,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90397/90397.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90397/7378850511.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90397/7378850511.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90397/90397_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90397/90397_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90397/90397_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90397/90397_AR.jpg
3375852289,A,INDIA,90462,ROUND,1.010,D,VVS1,VG,EX,VG,MED,GIA,6.26,6.17,4.04,65.00,57.00,-53.000,16000.00,16160.00,7520.00,7595.20,38.00,17.00,40.60,43.00,6.26-6.17*4.04,NONE,VG,NON,MED to THK,0,0,0,0,ML-0,,,GIA 3375852289,,,,,YES,5.00,,GD,EX,N,,,Pinpoint  Feather,08-03-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90462,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90462/90462.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90462/3375852289.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90462/3375852289.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90462/90462_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90462/90462_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90462/90462_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90462/90462_AR.jpg
2155032619,A,INDIA,PB20-433,ROUND,0.990,E,VVS1,EX,EX,EX,VST,GIA,6.37,6.35,3.98,62.60,58.00,-26.000,10700.00,10593.00,7918.00,7838.82,36.00,15.50,41.20,43.50,6.37-6.35*3.98,NONE,3EX,NON,MED to STK,,,,,ML-0,,,GIA 2155032619,,,,,,3.50,,GD,EX,,,,Pinpoint,27-02-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=PB20-433,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-433/PB20-433.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-433/2155032619.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-433/2155032619.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-433/PB20-433_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-433/PB20-433_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-433/PB20-433_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-433/PB20-433_AR.jpg
1375898649,A,INDIA,90604,CUSHION,1.010,F,SI1,,EX,VG,STG,GIA,5.87,5.40,3.76,69.60,62.00,-53.000,5700.00,5757.00,2679.00,2705.79,0.00,0.00,0.00,0.00,5.87-5.40*3.76,NONE,VG,NON,MED to THK,0,0,0,2,ML-0,,,GIA 1375898649,,,,,YES,,,GD,EX,N,1.09,,Feather  Cloud  Needle,19-03-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90604,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90604/90604.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90604/1375898649.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90604/1375898649.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90604/90604_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90604/90604_AS.jpg,null,null,null
6375832136,A,INDIA,90680,EMERALD,1.500,G,VS1,,EX,EX,FNT,GIA,7.70,5.67,3.95,69.60,66.00,-37.000,10500.00,15750.00,6615.00,9922.50,0.00,0.00,0.00,0.00,7.70-5.67*3.95,NONE,3EX,NON,MED to THK,0,0,0,0,ML-0,,,GIA 6375832136,,,,,YES,,Y,GD,EX,N,1.36,Additional pinpoints are not shown.,Feather  Pinpoint  Cloud,05-03-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90680,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90680/90680.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90680/6375832136.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90680/6375832136.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90680/90680_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90680/90680_AS.jpg,null,null,null
1378892402,A,INDIA,90821,RADIANT,0.810,E,SI2,,EX,EX,NON,GIA,6.55,4.77,3.31,69.40,69.00,-36.000,3200.00,2592.00,2048.00,1658.88,0.00,0.00,0.00,0.00,6.55-4.77*3.31,NONE,3EX,NON,MED,3,0,1,0,ML-0,,,GIA 1378892402,,,,,NO,,,GD,EX,N,1.37,,Crystal,09-03-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90821,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90821/90821.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90821/1378892402.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90821/1378892402.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90821/90821_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90821/90821_AS.jpg,null,null,null
6382024429,A,INDIA,90849,ROUND,1.020,E,VS1,GD,EX,GD,FNT,GIA,6.15,6.01,4.05,66.70,55.00,-58.000,11600.00,11832.00,4872.00,4969.44,40.00,19.00,38.80,40.50,6.15-6.01*4.05,NONE,GD,NON,THK to VTK,0,0,0,1,ML-0,,,GIA 6382024429,,,,,YES,7.00,Y,GD,EX,N,,Additional pinpoints are not shown.,Crystal  Feather  Pinpoint,16-03-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90849,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90849/90849.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90849/6382024429.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90849/6382024429.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90849/90849_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90849/90849_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90849/90849_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90849/90849_AR.jpg
1387032818,A,INDIA,90865,HEART,1.500,J,SI2,,EX,EX,FNT,GIA,7.08,7.57,4.75,62.70,60.00,-35.000,5200.00,7800.00,3380.00,5070.00,0.00,0.00,0.00,0.00,7.08-7.57*4.75,NONE,3EX,NON,STK to THK,0,2,1,1,ML-0,,,GIA 1387032818,,,,,NO,,,GD,EX,N,0.94,Additional twinning wisps  pinpoints and surface graining are not shown.,Twinning Wisp  Crystal  Cloud  Feather  Needle,19-03-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90865,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90865/90865.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90865/1387032818.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90865/1387032818.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90865/90865_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90865/90865_AS.jpg,null,null,null
2387033577,A,INDIA,90870,ROUND,2.020,M,VVS2,VG,EX,VG,NON,GIA,7.92,7.81,5.09,64.70,60.00,-31.000,6300.00,12726.00,4347.00,8780.94,35.50,14.50,41.80,44.50,7.92-7.81*5.09,NONE,VG,NON,MED to THK,0,0,0,1,ML-0,,,GIA 2387033577,,,,,YES,5.50,,GD,EX,N,,,Feather,18-03-2021,60.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90870,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90870/90870.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90870/2387033577.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90870/2387033577.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90870/90870_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90870/90870_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90870/90870_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90870/90870_AR.jpg
3385065388,A,INDIA,90872,ROUND,1.000,F,VVS1,GD,VG,GD,FNT,GIA,6.08,5.96,4.05,67.30,55.00,-54.000,13000.00,13000.00,5980.00,5980.00,40.00,19.50,39.20,41.00,6.08-5.96*4.05,NONE,GD,NON,VTK,0,0,0,0,ML-0,,,GIA 3385065388,,,,,YES,7.00,,GD,EX,N,,,Pinpoint  Feather  Natural  Extra Facet,19-03-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90872,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90872/90872.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90872/3385065388.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90872/3385065388.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90872/90872_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90872/90872_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90872/90872_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90872/90872_AR.jpg
6385403886,A,INDIA,90893,ROUND,1.500,M,VVS2,GD,EX,GD,FNT,GIA,7.01,6.84,4.62,66.60,55.00,-38.000,4800.00,7200.00,2976.00,4464.00,40.00,19.00,39.00,40.50,7.01-6.84*4.62,NONE,GD,NON,THK to VTK,0,0,0,1,ML-0,,,GIA 6385403886,,,,,YES,7.00,,GD,EX,Y,,Additional clouds  pinpoints and surface graining are not shown.,Needle  Cloud  Feather  Indented Natural  Natural,15-06-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90893,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90893/90893.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90893/6385403886.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90893/6385403886.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90893/90893_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90893/90893_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90893/90893_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90893/90893_AR.jpg
7386088929,A,INDIA,90920,ROUND,1.010,J,VVS2,VG,EX,VG,STG,GIA,6.42,6.36,3.93,61.50,65.00,-38.500,6000.00,6060.00,3690.00,3726.90,31.00,10.50,42.20,45.50,6.42-6.36*3.93,NONE,VG,NON,MED to THK,0,0,0,1,ML-0,,,GIA 7386088929,,,,,YES,5.50,N,GD,EX,Y,,,Feather  Pinpoint  Natural,24-03-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=90920,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90920/90920.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90920/7386088929.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90920/7386088929.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90920/90920_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90920/90920_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90920/90920_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/90920/90920_AR.jpg
1383085468,A,INDIA,91008,ROUND,1.000,I,VS1,GD,EX,GD,MED,GIA,6.20,6.05,3.98,65.10,68.00,-48.000,7000.00,7000.00,3640.00,3640.00,37.00,12.50,42.20,45.50,6.20-6.05*3.98,NONE,GD,NON,VTN to VTK,0,0,0,1,ML-0,,,GIA 1383085468,,,,,YES,7.00,N,GD,EX,Y,,Internal graining is not shown. Surface graining is not shown.,Indented Natural  Feather,22-03-2021,60.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=91008,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91008/91008.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91008/1383085468.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91008/1383085468.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91008/91008_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91008/91008_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91008/91008_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91008/91008_AR.jpg
6385079787,A,INDIA,91061,RADIANT,1.010,E,SI2,,EX,EX,FNT,GIA,7.24,4.96,3.41,68.80,70.00,-47.000,5100.00,5151.00,2703.00,2730.03,0.00,0.00,0.00,0.00,7.24-4.96*3.41,NONE,3EX,NON,VTK,2,0,2,0,ML-0,,,GIA 6385079787,,,,,NO,,,GD,EX,N,1.46,Clouds are not shown.,Crystal  Feather,23-03-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=91061,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91061/91061.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91061/6385079787.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91061/6385079787.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91061/91061_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91061/91061_AS.jpg,null,null,null
1379928772,A,INDIA,91065,RADIANT,0.700,D,VS2,,VG,VG,NON,GIA,5.87,4.71,3.27,69.50,68.00,-39.000,4500.00,3150.00,2745.00,1921.50,0.00,0.00,0.00,0.00,5.87-4.71*3.27,NONE,VG,NON,THN to STK,1,0,1,0,ML-0,,,GIA 1379928772,,,,,YES,,,GD,EX,N,1.25,,Crystal  Feather,10-03-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=91065,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91065/91065.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91065/1379928772.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91065/1379928772.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91065/91065_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91065/91065_AS.jpg,null,null,null
1389083086,A,INDIA,91083,ROUND,1.000,K,VVS2,EX,EX,VG,MED,GIA,6.36,6.29,3.99,63.10,59.00,-32.000,4900.00,4900.00,3332.00,3332.00,33.50,13.50,41.80,44.50,6.36-6.29*3.99,NONE,EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 1389083086,,,,,YES,4.50,,GD,EX,Y,,,Feather  Pinpoint  Indented Natural  Natural,20-03-2021,45.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=91083,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91083/91083.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91083/1389083086.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91083/1389083086.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91083/91083_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91083/91083_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91083/91083_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91083/91083_AR.jpg
2387117075,A,INDIA,91102,ROUND,1.000,E,VVS2,GD,EX,GD,FNT,GIA,6.10,5.97,4.04,67.10,60.00,-57.000,12800.00,12800.00,5504.00,5504.00,40.00,17.50,40.40,42.50,6.10-5.97*4.04,NONE,GD,NON,STK to VTK,0,0,0,1,ML-0,,,GIA 2387117075,,,,,YES,7.00,N,GD,EX,Y,,,Feather  Pinpoint  Natural,23-03-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=91102,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91102/91102.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91102/2387117075.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91102/2387117075.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91102/91102_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91102/91102_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91102/91102_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91102/91102_AR.jpg
5383254529,A,INDIA,91103,ROUND,1.000,J,SI2,GD,EX,GD,NON,GIA,6.12,6.00,4.07,67.10,68.00,-40.000,4600.00,4600.00,2760.00,2760.00,40.00,14.00,42.80,46.50,6.12-6.00*4.07,NONE,GD,NON,STK to VTK,1,0,3,0,ML-0,,,GIA 5383254529,,,,,NO,7.00,,GD,EX,Y,,Additional clouds  pinpoints and surface graining are not shown.,Feather  Crystal  Cloud  Needle  Indented Natural  Natural,09-04-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=91103,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91103/91103.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91103/5383254529.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91103/5383254529.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91103/91103_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91103/91103_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91103/91103_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91103/91103_AR.jpg
6381118208,A,INDIA,91116,ROUND,1.000,K,VS1,EX,EX,VG,STG,GIA,6.45,6.39,3.86,60.10,62.00,-35.000,4600.00,4600.00,2990.00,2990.00,33.00,12.50,41.00,43.50,6.45-6.39*3.86,NONE,EX,NON,STK,0,0,0,1,ML-0,,,GIA 6381118208,,,,,YES,4.50,N,GD,EX,Y,,Additional pinpoints are not shown.,Cloud  Needle  Pinpoint  Natural,23-03-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=91116,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91116/91116.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91116/6381118208.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91116/6381118208.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91116/91116_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91116/91116_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91116/91116_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/91116/91116_AR.jpg
