field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
235620,India,6415225397,https:\/\/videop.co.in\/imaged\/T-49E-22101\/T-49E-22101.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49E-22101\u0026zoomslide=1\u0026id=235620,EM,0.50,H,VVS2,null,EX,GD,NONE,5.23-3.93*2.73,64.00,69.60,GIA,2600,-43.70,1463,731.900000,null,-,-,0,-,NO,0.50,THN-STK,null,34.00,11.40,57.70,55.40,N,Feather,null,S
235669,India,1415251971,https:\/\/videop.co.in\/imaged\/T-46B-1800\/T-46B-1800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46B-1800\u0026zoomslide=1\u0026id=235669,RD,0.80,E,VS2,EX,EX,VG,NONE,5.86-5.93*3.74,56.00,63.40,GIA,5300,-29.70,3725,2980.720000,null,-,-,0,-,NO,0.80,THN-MED,Faceted,36.50,16.50,41.00,43.50,N,Feather  Indented Natural,null,S
235649,India,6412263057,https:\/\/videop.co.in\/imaged\/T-45J-15800\/T-45J-15800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-45J-15800\u0026zoomslide=1\u0026id=235649,RD,0.80,I,SI1,VG,VG,GD,FNT,5.69-5.77*3.75,56.00,65.40,GIA,3300,-31.70,2253,1803.120000,null,-,-,0,-,NO,0.80,THN-THK,Faceted,38.50,18.00,40.20,42.50,N,Crystal  Feather,null,S
235729,India,5416046780,https:\/\/videop.co.in\/imaged\/T-48H-11500\/T-48H-11500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-48H-11500\u0026zoomslide=1\u0026id=235729,RD,1.00,G,SI1,GD,EX,GD,NONE,6.15-6.21*4.02,54.00,65.10,GIA,7400,-48.70,3796,3796.200000,null,-,-,0,-,NO,1.00,THN-VTK,Faceted,39.50,19.00,39.60,41.00,N,Crystal  Indented Natural  Feather  Needle  Natural,Pinpoints are not shown. Clouds are not shown.,L
235969,India,6415156673,https:\/\/videop.co.in\/imaged\/T-51D-900\/T-51D-900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-51D-900\u0026zoomslide=1\u0026id=235969,RD,1.00,E,VS2,EX,VG,VG,NONE,6.25-6.34*4.03,56.00,64.00,GIA,10300,-38.70,6313,6313.900000,null,-,-,0,-,NO,1.00,THN-STK,Faceted,36.50,16.50,41.00,43.50,N,Crystal  Cloud  Needle  Natural  Extra Facet,Additional clouds are not shown. Pinpoints are not shown.,S
237345,India,2414125684,https:\/\/videop.co.in\/imaged\/T-56G-12100\/T-56G-12100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56G-12100\u0026zoomslide=1\u0026id=237345,OV,1.70,G,VVS2,null,EX,EX,FNT,10.15-6.55*3.64,63.00,55.60,GIA,10900,-8.70,9951,16917.890000,null,-,-,0,-,NO,1.70,VTK-ETK,Faceted,37.50,13.20,33.90,34.50,N,Needle  Feather  Pinpoint,Additional pinpoints are not shown.,S
235971,India,6412314966,https:\/\/videop.co.in\/imaged\/T-46D-12500\/T-46D-12500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46D-12500\u0026zoomslide=1\u0026id=235971,RD,0.70,G,VVS2,VG,EX,VG,NONE,5.53-5.59*3.51,57.00,63.10,GIA,5200,-39.70,3135,2194.920000,null,-,-,0,G+,NO,0.70,MED-THK,Faceted,37.50,16.50,39.80,41.50,N,Cloud  Feather  Indented Natural,null,S
235919,India,1418314483,https:\/\/videop.co.in\/imaged\/T-54A-200\/T-54A-200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-54A-200\u0026zoomslide=1\u0026id=235919,EM,0.50,G,SI1,null,EX,VG,NONE,5.3-3.67*2.53,63.00,69.00,GIA,2200,-35.70,1414,707.300000,null,-,-,0,NICE SI,NO,0.50,STK-THK,null,36.90,15.10,57.70,49.90,N,Feather,null,S
306821,India,1405658200,https:\/\/videop.co.in\/imaged\/P-22-403\/P-22-403.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-403\u0026zoomslide=1\u0026id=306821,RD,1.08,F,VS1,EX,EX,EX,NONE,6.54-6.57*4.11,57.00,62.70,GIA,11000,-25.70,8173,8826.840000,null,-,-,0,-,NN,1.08,STK-,Faceted,34.50,14.50,41.40,44.00,N,Crystal  Feather  Needle  Indented Natural,Pinpoints are not shown.,S
236250,India,2407855793,https:\/\/videop.co.in\/imaged\/T-49C-4301\/T-49C-4301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49C-4301\u0026zoomslide=1\u0026id=236250,RD,0.30,F,VVS2,EX,EX,EX,FNT,4.31-4.34*2.59,60.00,59.90,GIA,2500,-42.70,1432,429.750000,null,-,-,0,-,NO,0.30,MED-STK,Faceted,32.00,12.50,41.00,43.50,N,Feather,null,S
236121,India,6405857601,https:\/\/videop.co.in\/imaged\/T-49F-33500\/T-49F-33500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49F-33500\u0026zoomslide=1\u0026id=236121,RD,0.50,H,VS1,VG,VG,VG,FNT,4.91-4.96*3.17,57.00,64.30,GIA,3800,-38.70,2329,1164.700000,null,-,-,0,G- VS1+ FNT+,NO,0.50,MED-THK,Faceted,38.50,17.50,39.80,41.50,N,Indented Natural  Pinpoint  Cloud,null,S
235899,India,1409793394,https:\/\/videop.co.in\/imaged\/T-49F-37301\/T-49F-37301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49F-37301\u0026zoomslide=1\u0026id=235899,RD,0.40,F,VVS1,EX,EX,VG,FNT,4.73-4.75*2.94,57.00,62.00,GIA,3100,-42.70,1776,710.520000,null,-,-,0,-,NO,0.40,THN-STK,Faceted,32.50,13.50,41.80,44.50,N,Pinpoint  Feather  Surface Graining,null,S
236728,India,7401951575,https:\/\/videop.co.in\/imaged\/T-52C-1901\/T-52C-1901.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-52C-1901\u0026zoomslide=1\u0026id=236728,RD,0.50,F,VS2,EX,EX,VG,NONE,5.01-5.08*3.14,61.00,62.10,GIA,3900,-36.70,2468,1234.350000,null,-,-,0,F+ VS2+,NO,0.50,THN-STK,Faceted,33.50,13.00,41.80,44.50,N,Feather  Cloud,null,S
237026,India,6411056320,https:\/\/videop.co.in\/imaged\/T-56C-1401\/T-56C-1401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56C-1401\u0026zoomslide=1\u0026id=237026,RD,1.00,D,SI2,EX,EX,EX,NONE,6.53-6.57*3.89,60.00,59.30,GIA,7100,-20.70,5630,5630.300000,null,-,-,1,-,NO,1.00,MED-,Faceted,31.50,12.00,41.60,44.50,N,Feather  Cloud  Cavity  Needle  Indented Natural  Natural,Surface graining is not shown.,S
236664,India,6402950468,https:\/\/videop.co.in\/imaged\/T-56C-1801\/T-56C-1801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56C-1801\u0026zoomslide=1\u0026id=236664,RD,0.33,D,VVS1,EX,EX,EX,NONE,4.52-4.55*2.72,58.00,60.00,GIA,3000,-14.70,2559,844.470000,null,-,-,0,-,NO,0.33,THN-MED,Faceted,31.50,13.00,41.80,44.50,N,Pinpoint,null,S
236954,India,6412035920,https:\/\/videop.co.in\/imaged\/T-57H-20700\/T-57H-20700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57H-20700\u0026zoomslide=1\u0026id=236954,OV,1.20,K,VS2,null,EX,VG,STR,8.81-6.07*3.15,57.00,51.90,GIA,3100,-21.70,2427,2912.760000,null,-,-,0,-,NO,1.20,THK-ETK,Faceted,33.30,14.20,31.10,30.80,N,Crystal  Cloud  Needle,Pinpoints are not shown.,S
236848,India,1415008562,https:\/\/videop.co.in\/imaged\/T-57F-15600\/T-57F-15600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57F-15600\u0026zoomslide=1\u0026id=236848,RD,1.00,I,VS1,GD,EX,GD,STR,5.94-6.09*4.07,62.00,67.60,GIA,7000,-53.70,3241,3241.000000,null,-,-,0,I+,NO,1.00,MED-VTK,Faceted,40.00,16.50,41.20,44.00,N,Indented Natural  Pinpoint  Natural,Internal graining is not shown. Surface graining is not shown.,S
235027,India,1419087686,https:\/\/videop.co.in\/imaged\/T-49D-8201\/T-49D-8201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49D-8201\u0026zoomslide=1\u0026id=235027,LR,0.40,H,VVS1,null,EX,EX,NONE,5.05-3.72*2.55,65.00,68.60,GIA,2200,-32.70,1480,592.240000,null,-,-,0,-,NO,0.40,STK-THK,null,38.90,10.50,40.30,53.20,N,Feather,null,S
236860,India,1405997930,https:\/\/videop.co.in\/imaged\/T-56E-4100\/T-56E-4100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56E-4100\u0026zoomslide=1\u0026id=236860,EM,1.70,E,VVS2,null,EX,VG,NONE,7.84-5.69*3.87,62.00,68.00,GIA,12700,-28.70,9055,15393.670000,null,-,-,0,D-,NO,1.70,THK-VTK,null,41.30,14.80,54.70,48.90,N,Pinpoint,Internal graining is not shown.,S
235459,India,7406613267,https:\/\/videop.co.in\/imaged\/T-42H-5601\/T-42H-5601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-42H-5601\u0026zoomslide=1\u0026id=235459,RD,0.40,I,VVS2,EX,EX,EX,FNT,4.78-4.8*2.83,62.00,59.10,GIA,2300,-36.70,1455,582.360000,null,-,-,0,I+,NO,0.40,THN-STK,Faceted,33.00,12.00,41.00,43.00,N,Needle  Cloud  Pinpoint  Manufacturing Remnant,null,S
235429,India,2407613372,https:\/\/videop.co.in\/imaged\/T-37G-4801\/T-37G-4801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-37G-4801\u0026zoomslide=1\u0026id=235429,RD,0.47,D,VVS1,EX,EX,EX,FNT,5.03-5.05*3.1,56.00,61.40,GIA,3500,-5.70,3300,1551.240000,null,-,-,0,-,NO,0.47,MED-,Faceted,33.50,14.00,41.40,44.00,N,Pinpoint,null,S
236309,India,3405855106,https:\/\/videop.co.in\/imaged\/T-51I-7100\/T-51I-7100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-51I-7100\u0026zoomslide=1\u0026id=236309,RD,1.00,G,VVS2,GD,VG,FR,NONE,5.88-6.17*4.03,56.00,67.00,GIA,10600,-60.70,4165,4165.800000,null,-,-,0,INSPECTION ADVISABLE ,NO,1.00,THK-VTK,Faceted,40.00,19.00,39.40,41.00,N,Feather  Indented Natural  Natural,null,S
235917,India,2407786021,https:\/\/videop.co.in\/imaged\/T-55F-3200\/T-55F-3200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-55F-3200\u0026zoomslide=1\u0026id=235917,HE,1.20,D,VS1,null,EX,VG,NONE,6.01-7.23*4.37,55.00,60.40,GIA,8100,-24.70,6099,7319.160000,null,-,-,0,-,NO,1.20,THK-ETK,Faceted,39.20,15.80,39.50,37.60,N,Crystal  Cloud  Needle  Indented Natural,Pinpoints are not shown.,S
306539,India,2404993387,https:\/\/videop.co.in\/imaged\/P-22-256\/P-22-256.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-256\u0026zoomslide=1\u0026id=306539,RD,0.35,E,SI1,EX,EX,EX,NONE,4.59-4.61*2.79,56.00,60.70,GIA,2100,-24.70,1581,553.460000,null,-,-,0,-,NO,0.35,MED-STK,Faceted,32.50,14.00,41.00,43.50,N,Feather,null,S
306557,India,2394177770,https:\/\/videop.co.in\/imaged\/P-22-267\/P-22-267.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-267\u0026zoomslide=1\u0026id=306557,RD,0.31,D,SI2,EX,EX,EX,MED,4.31-4.33*2.72,58.00,63.00,GIA,1900,-34.70,1240,384.620000,null,-,-,0,INSPECTION ADVISABLE,NO,0.31,MED-STK,Faceted,35.00,15.00,41.40,44.00,N,Feather,null,S
233323,India,6402548010,https:\/\/videop.co.in\/imaged\/T-33H-16500\/T-33H-16500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33H-16500\u0026zoomslide=1\u0026id=233323,RD,1.00,E,VVS1,VG,VG,VG,MED,6.17-6.24*3.96,57.00,63.90,GIA,14100,-56.70,6105,6105.300000,null,-,-,0,-,NO,1.00,STK-THK,Faceted,38.50,17.50,39.80,41.00,VSM,Pinpoint  Feather  Natural  Extra Facet,null,S
233902,India,6405163973,https:\/\/videop.co.in\/imaged\/T-40C-1100\/T-40C-1100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-40C-1100\u0026zoomslide=1\u0026id=233902,RD,1.00,E,VS1,GD,VG,GD,NONE,5.97-6.14*4.03,55.00,66.60,GIA,11600,-53.70,5370,5370.800000,null,-,-,0,INSPECTION ADVISABLE,NO,1.00,MED-VTK,Faceted,40.00,19.00,39.20,40.50,N,Feather  Cloud  Indented Natural  Natural,null,S
234553,India,1407266580,https:\/\/videop.co.in\/imaged\/T-42I-6500\/T-42I-6500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-42I-6500\u0026zoomslide=1\u0026id=234553,RD,1.00,I,VS2,GD,VG,GD,FNT,6-6.14*4.03,63.00,66.30,GIA,6700,-51.70,3236,3236.100000,null,-,-,0,-,NO,1.00,STK-VTK,Faceted,40.00,15.50,41.20,44.00,N,Needle  Feather  Indented Natural  Natural,Clouds are not shown.,S
236647,India,6401954633,https:\/\/videop.co.in\/imaged\/T-57F-15500\/T-57F-15500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57F-15500\u0026zoomslide=1\u0026id=236647,RD,1.12,L,VVS1,EX,EX,EX,FNT,6.6-6.63*4.14,59.00,62.50,GIA,4500,-29.70,3163,3543.120000,null,-,-,0,-,NO,1.12,STK-,Faceted,33.00,13.00,41.80,44.50,N,Pinpoint,null,L
233334,India,1405596780,https:\/\/videop.co.in\/imaged\/T-38G-2700\/T-38G-2700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-38G-2700\u0026zoomslide=1\u0026id=233334,OV,1.70,I,SI1,null,EX,VG,NONE,10.31-6.64*3.39,66.00,51.10,GIA,6900,-15.70,5816,9888.390000,null,-,-,0,INSPECTION ADVISABLE,NO,1.70,VTK-ETK,Faceted,37.20,13.30,31.40,30.80,N,Twinning Wisp  Cavity  Needle  Natural,Additional twinning wisps  pinpoints and surface graining are not shown.,S
234662,India,6401266152,https:\/\/videop.co.in\/imaged\/T-45D-800\/T-45D-800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-45D-800\u0026zoomslide=1\u0026id=234662,RD,1.00,E,SI1,EX,EX,VG,NONE,6.26-6.36*4.01,56.00,63.60,GIA,8300,-36.70,5253,5253.900000,null,-,-,1,SI1+,NO,1.00,MED-STK,Faceted,36.50,16.50,41.00,43.50,N,Crystal  Feather  Needle  Indented Natural  Natural,Clouds are not shown. Pinpoints are not shown.,L
236003,India,1418289604,https:\/\/videop.co.in\/imaged\/T-54A-400\/T-54A-400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-54A-400\u0026zoomslide=1\u0026id=236003,EM,0.50,E,SI1,null,EX,VG,NONE,5.58-3.97*2.45,64.00,61.70,GIA,2400,-36.70,1519,759.600000,null,-,-,0,SI1+,NO,0.50,MED-STK,null,34.30,10.30,55.10,49.60,N,Feather  Cloud,null,S
306626,India,7403217362,https:\/\/videop.co.in\/imaged\/P-22-293\/P-22-293.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-293\u0026zoomslide=1\u0026id=306626,RD,1.02,K,SI2,EX,EX,EX,FNT,6.47-6.5*4.03,56.00,62.20,GIA,3700,-28.70,2638,2690.860000,null,-,-,1,-,NO,1.02,MED-,Faceted,33.50,14.50,41.60,44.50,N,Twinning Wisp  Feather  Crystal  Cavity,Additional twinning wisps  pinpoints and surface graining are not shown.,S
235199,India,3415171637,https:\/\/videop.co.in\/imaged\/T-45F-4401\/T-45F-4401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-45F-4401\u0026zoomslide=1\u0026id=235199,RD,0.30,F,VVS2,EX,VG,VG,NONE,4.38-4.41*2.56,60.00,58.20,GIA,2500,-41.70,1457,437.250000,null,-,-,0,INSPECTION ADVISABLE,NO,0.30,THN-STK,Faceted,32.00,12.50,41.00,43.00,N,Pinpoint  Natural,null,S
236071,India,5403841556,https:\/\/videop.co.in\/imaged\/T-46D-19500\/T-46D-19500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46D-19500\u0026zoomslide=1\u0026id=236071,RD,0.70,H,VS1,VG,EX,VG,FNT,5.45-5.53*3.57,55.00,65.00,GIA,4700,-38.70,2881,2016.770000,null,-,-,0,VVS2 FNT+,NO,0.70,THN-THK,Faceted,38.50,18.00,39.80,41.50,VSM,Indented Natural  Pinpoint  Cloud,null,S
235838,India,7406748307,https:\/\/videop.co.in\/imaged\/T-48D-1601\/T-48D-1601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-48D-1601\u0026zoomslide=1\u0026id=235838,RD,0.33,F,IF,EX,EX,EX,NONE,4.53-4.54*2.75,57.00,60.70,GIA,2900,-18.70,2357,778.040000,null,-,-,0,E,NO,0.33,THN-MED,Faceted,32.00,13.50,41.80,44.50,N,Minor Details of Polish,null,S
236418,India,7401892833,https:\/\/videop.co.in\/imaged\/T-49A-400\/T-49A-400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49A-400\u0026zoomslide=1\u0026id=236418,RD,1.00,D,VVS2,GD,VG,FR,FNT,5.87-6.19*4.05,60.00,67.20,GIA,13800,-65.70,4733,4733.400000,null,-,-,0,-,NO,1.00,THN-VTK,Faceted,40.00,17.00,40.60,43.00,N,Indented Natural  Feather  Natural,null,S
236420,India,7406892810,https:\/\/videop.co.in\/imaged\/T-50I-5600\/T-50I-5600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-50I-5600\u0026zoomslide=1\u0026id=236420,RD,1.00,H,VS2,EX,EX,EX,MED,6.33-6.37*3.99,58.00,62.80,GIA,8300,-33.70,5502,5502.900000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,35.50,15.00,41.20,43.50,N,Feather  Cloud  Needle,Additional clouds are not shown. Pinpoints are not shown.,S
236627,India,2406935113,https:\/\/videop.co.in\/imaged\/T-51G-5100\/T-51G-5100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-51G-5100\u0026zoomslide=1\u0026id=236627,RD,1.00,I,VS1,VG,EX,GD,NONE,6.1-6.22*3.95,57.00,64.00,GIA,7000,-43.70,3941,3941.000000,null,-,-,0,-,NO,1.00,VTN-THK,Faceted,38.50,17.50,39.80,41.00,M,Feather  Natural,Surface graining is not shown.,S
235172,India,7411099696,https:\/\/videop.co.in\/imaged\/T-43F-1301\/T-43F-1301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-43F-1301\u0026zoomslide=1\u0026id=235172,EM,0.80,D,VS2,null,EX,VG,FNT,6.74-4.36*3.01,62.00,69.00,GIA,4500,-32.70,3028,2422.800000,null,-,-,0,-,NO,0.80,THN-MED,null,34.60,10.50,56.00,56.50,N,Crystal  Feather,null,S
235229,India,7411134990,https:\/\/videop.co.in\/imaged\/T-48I-14700\/T-48I-14700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-48I-14700\u0026zoomslide=1\u0026id=235229,OV,1.01,D,SI2,null,EX,VG,NONE,7.43-5.28*3.57,62.00,67.50,GIA,5300,-34.70,3460,3495.510000,null,-,-,0,SI2+,NO,1.01,ETK-,Faceted,42.10,17.80,37.70,39.20,N,Feather  Crystal  Pinpoint,Additional pinpoints are not shown.,S
235256,India,5416171754,https:\/\/videop.co.in\/imaged\/T-46D-15601\/T-46D-15601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46D-15601\u0026zoomslide=1\u0026id=235256,RD,0.50,G,VS1,GD,EX,FR,NONE,4.88-5.01*3.12,68.00,63.20,GIA,4000,-52.70,1892,946.000000,null,-,-,0,VVS2-,NO,0.50,STK-VTK,Faceted,35.00,11.50,42.20,45.00,N,Feather  Pinpoint,null,S
235490,India,6415189813,https:\/\/videop.co.in\/imaged\/T-44E-4101\/T-44E-4101.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-44E-4101\u0026zoomslide=1\u0026id=235490,EM,0.50,F,IF,null,EX,VG,NONE,5.38-3.89*2.62,62.00,67.30,GIA,3400,-35.70,2186,1093.100000,null,-,-,0,-,NO,0.50,THN-MED,null,35.50,12.00,56.30,53.30,N,Minor Details of Polish,null,S
235762,India,7411260217,https:\/\/videop.co.in\/imaged\/T-45D-1401\/T-45D-1401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-45D-1401\u0026zoomslide=1\u0026id=235762,EM,0.40,E,VS1,null,EX,GD,NONE,5.02-3.69*2.47,64.00,66.90,GIA,2300,-45.70,1248,499.560000,null,-,-,0,-,NO,0.40,THN-MED,null,36.20,10.80,54.30,54.50,N,Feather  Pinpoint,null,S
235715,India,6411263130,https:\/\/videop.co.in\/imaged\/T-46D-18400\/T-46D-18400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46D-18400\u0026zoomslide=1\u0026id=235715,RD,0.70,G,VS1,VG,EX,VG,MED,5.51-5.54*3.51,57.00,63.60,GIA,5000,-44.70,2765,1935.500000,null,-,-,0,-,NO,0.70,THK-,Faceted,38.50,17.00,39.80,41.00,M,Crystal  Cloud  Pinpoint,null,S
234097,India,2416430852,https:\/\/videop.co.in\/imaged\/T-41F-10400\/T-41F-10400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-41F-10400\u0026zoomslide=1\u0026id=234097,RD,1.00,J,VS1,VG,EX,VG,MED,6.2-6.25*3.95,56.00,63.40,GIA,5700,-39.70,3437,3437.100000,null,-,-,0,INSPECTION ADVISABLE,NO,1.00,MED-THK,Faceted,38.00,17.00,39.80,41.00,N,Feather  Indented Natural  Pinpoint  Natural,null,L
237229,India,1415452338,https:\/\/videop.co.in\/imaged\/T-56I-18800\/T-56I-18800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56I-18800\u0026zoomslide=1\u0026id=237229,RD,1.50,I,SI1,EX,EX,EX,NONE,7.28-7.31*4.59,58.00,62.90,GIA,8300,-23.70,6332,9499.350000,null,-,-,0,-,NO,1.50,MED-STK,Faceted,34.00,14.00,41.80,44.50,N,Twinning Wisp  Crystal  Cloud  Needle,Additional clouds are not shown. Pinpoints are not shown.,S
236694,India,2406956146,https:\/\/videop.co.in\/imaged\/T-51L-12100\/T-51L-12100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-51L-12100\u0026zoomslide=1\u0026id=236694,RD,0.70,G,VS1,EX,EX,VG,NONE,5.61-5.66*3.52,58.00,62.40,GIA,5000,-35.70,3215,2250.500000,null,-,-,0,-,NO,0.70,THN-STK,Faceted,35.00,15.00,41.00,43.50,N,Feather  Pinpoint  Cloud,null,S
306193,India,490162916,https:\/\/videop.co.in\/imaged\/P-21-1019\/P-21-1019.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-21-1019\u0026zoomslide=1\u0026id=306193,PE,1.53,K,SI2,null,EX,EX,NONE,10.09-6.38*3.95,60.50,61.90,IGI,4200,-36.70,2658,4067.660000,null,-,-,0,-,NO,1.53,-,24,36.40,14.50,40.30,42.50,PO,null,N\/A,S
306121,India,1418431902,https:\/\/videop.co.in\/imaged\/P-21-954\/P-21-954.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-21-954\u0026zoomslide=1\u0026id=306121,RD,1.80,K,VS2,EX,EX,EX,NONE,7.69-7.74*4.88,55.00,63.30,GIA,6000,-4.70,5718,10292.400000,null,-,-,0,-,NO,1.80,MED-STK,Faceted,36.50,17.00,40.60,43.00,N,Cloud  Crystal  Cavity  Indented Natural  Natural,Pinpoints are not shown.,L
306191,India,447073872,https:\/\/videop.co.in\/imaged\/P-21-1017\/P-21-1017.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-21-1017\u0026zoomslide=1\u0026id=306191,PE,2.09,K,VVS1,null,EX,EX,NONE,11.15-7.12*4.29,62.50,60.30,IGI,6900,-44.70,3815,7974.810000,null,-,-,0,-,NO,2.09,-,null,35.70,13.50,39.40,42.00,PO,null,null,S
306382,India,7411040904,https:\/\/videop.co.in\/imaged\/P-22-161\/P-22-161.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-161\u0026zoomslide=1\u0026id=306382,RD,1.92,D,VS1,EX,EX,EX,NONE,7.91-7.95*4.97,56.00,62.70,GIA,17100,-5.70,16125,30960.580000,null,-,-,0,-,NO,1.92,MED-,Faceted,36.00,16.00,40.80,43.00,N,Crystal  Feather  Pinpoint,null,S
306961,India,2394335805,https:\/\/videop.co.in\/imaged\/P-22-486\/P-22-486.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-486\u0026zoomslide=1\u0026id=306961,RD,0.50,F,VS2,EX,EX,EX,NONE,5.11-5.14*3.1,59.00,60.40,GIA,3900,-25.70,2897,1448.850000,null,-,-,0,-,NN,0.50,MED-STK,Faceted,33.50,13.50,40.80,43.00,N,Feather,null,S
236532,India,6411258026,https:\/\/videop.co.in\/imaged\/T-57D-4200\/T-57D-4200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-57D-4200\u0026zoomslide=1\u0026id=236532,OV,1.01,D,VS2,null,EX,VG,NONE,8.33-5.64*3.06,58.00,54.30,GIA,7100,-28.70,5062,5112.920000,null,-,-,0,-,NO,1.01,VTK-ETK,Faceted,31.30,12.60,33.40,33.80,N,Crystal  Natural,Surface graining is not shown.,S
237390,India,2416125312,https:\/\/videop.co.in\/imaged\/T-56G-12600\/T-56G-12600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-56G-12600\u0026zoomslide=1\u0026id=237390,RD,2.01,H,SI2,EX,EX,EX,NONE,7.99-8.03*5.03,57.00,62.80,GIA,10500,-16.70,8746,17580.470000,null,-,-,0,-,NO,2.01,THN-STK,Faceted,34.00,14.50,41.00,43.50,N,Twinning Wisp  Feather  Indented Natural,Additional twinning wisps  pinpoints and surface graining are not shown.,S
235225,India,2417171565,https:\/\/videop.co.in\/imaged\/T-46C-5601\/T-46C-5601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46C-5601\u0026zoomslide=1\u0026id=235225,RD,0.40,I,VVS1,EX,VG,VG,NONE,4.73-4.76*2.84,61.00,60.00,GIA,2400,-34.70,1567,626.880000,null,-,-,0,H-,NO,0.40,MED-STK,Faceted,34.00,13.00,40.80,43.00,N,Pinpoint  Feather  Manufacturing Remnant,null,S
233970,India,7406164771,https:\/\/videop.co.in\/imaged\/T-33K-20800\/T-33K-20800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33K-20800\u0026zoomslide=1\u0026id=233970,RD,0.70,E,SI2,EX,EX,EX,NONE,5.64-5.67*3.52,61.00,62.30,GIA,3700,-36.70,2342,1639.470000,null,-,-,0,SI2+,NO,0.70,MED-STK,Faceted,33.50,13.00,41.80,44.50,N,Cloud  Feather,null,S
