REPORT_NO,STAGE,LOCATION,PACKET_NO,SHAPE,CTS,COLOR,PURITY,CUT,POLISH,SYMM,FLS,LAB,LENGTH_1,WIDTH,DEPTH,DEPTH_PER,TABLE_PER,DISC_PER,RATE,VALUE,NET_RATE,NET_VALUE,CROWN_ANGLE,CROWN_HEIGHT,PAV_ANGLE,PAV_HEIGHT,LWD,SHADE,PROPORTION,CULET,GIRDLE,CENTER_BLACK,SIDE_BLACK,CENTER_WHITE,SIDE_WHITE,MILKY,COMMENT_1,COMMENT_2,LASER_INSCRIPTION,ROUGH_MINE,BRILLIANCY,COP,POP,EYE_CLEAN,GIRDLE_PER,GRAINING,HA,LUSTER,NATURAL,RATIO,REPORT_COMMENT,KEY_TO_SYMBOLS,REPORT_DATE,STAR,DNA_LINK,VIDEO_JSON,VIDEO_MP4,CERTI_PDF,CERTI_JPG,REAL_IMAGE,ASST_SCOPE_IMAGE,HEART_IMAGE,DIAGRAM_IMAGE,ARROW_IMAGE
6372396880,A,INDIA,PB20-488,ROUND,0.990,F,VVS1,EX,EX,EX,MED,GIA,6.37,6.32,3.99,62.90,58.00,-20.000,9300.00,9207.00,7440.00,7365.60,35.50,15.00,41.40,44.00,6.37-6.32*3.99,NONE,3EX,NON,MED to STK,,,,,ML-0,,,GIA 6372396880,,,,,,3.50,,GD,,,,,Feather,11-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=PB20-488,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-488/PB20-488.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-488/6372396880.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-488/6372396880.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-488/PB20-488_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-488/PB20-488_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-488/PB20-488_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-488/PB20-488_AR.jpg
5386043090,A,INDIA,92199,ROUND,0.990,D,VVS1,EX,EX,EX,STG,GIA,6.38,6.35,3.94,61.90,59.00,-33.000,11000.00,10890.00,7370.00,7296.30,34.00,14.00,41.20,43.50,6.38-6.35*3.94,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 5386043090,,,,,YES,4.00,N,GD,,N,,,Feather,13-04-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92199,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92199/92199.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92199/5386043090.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92199/5386043090.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92199/92199_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92199/92199_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92199/92199_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92199/92199_AR.jpg
2377474582,A,INDIA,DK20-14,ROUND,0.900,F,IF,EX,EX,EX,NON,GIA,6.34,6.32,3.80,60.00,59.00,-9.000,10100.00,9090.00,9191.00,8271.90,31.50,12.50,41.80,44.50,6.34-6.32*3.80,NONE,3EX,NON,THN to MED,,,,,ML-0,,,GIA 2377474582,,,,,,3.00,,GD,,,,Minor details of polish are not shown.,,30-03-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=DK20-14,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-14/DK20-14.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-14/2377474582.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-14/2377474582.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-14/DK20-14_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-14/DK20-14_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-14/DK20-14_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-14/DK20-14_AR.jpg
7368627372,A,INDIA,DK20-15,ROUND,0.930,F,IF,EX,EX,EX,NON,GIA,6.38,6.36,3.83,60.20,59.00,-12.000,10100.00,9393.00,8888.00,8265.84,31.50,12.50,41.60,44.50,6.38-6.36*3.83,NONE,3EX,NON,THN to MED,,,,,ML-0,,,GIA 7368627372,,,,,,3.00,,GD,,,,Minor details of polish are not shown.,,25-03-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=DK20-15,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-15/DK20-15.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-15/7368627372.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-15/7368627372.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-15/DK20-15_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-15/DK20-15_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-15/DK20-15_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-15/DK20-15_AR.jpg
7386112112,A,INDIA,92343,ROUND,0.830,D,VVS1,EX,EX,EX,FNT,GIA,6.08,6.04,3.71,61.20,59.00,-3.000,6900.00,5727.00,6693.00,5555.19,31.50,12.50,41.80,44.50,6.08-6.04*3.71,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 7386112112,,,,,YES,4.00,N,GD,,N,,,Pinpoint  Feather,06-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92343,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92343/92343.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92343/7386112112.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92343/7386112112.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92343/92343_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92343/92343_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92343/92343_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92343/92343_AR.jpg
2384420616,A,INDIA,92417,ROUND,0.930,F,VVS1,EX,EX,EX,FNT,GIA,6.35,6.33,3.89,61.30,57.00,-9.000,9300.00,8649.00,8463.00,7870.59,31.50,13.50,41.80,44.50,6.35-6.33*3.89,NONE,3EX,NON,THN to STK,0,0,0,0,ML-0,,,GIA 2384420616,,,,,YES,3.50,,GD,,N,,,Pinpoint  Feather,26-04-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92417,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92417/92417.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92417/2384420616.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92417/2384420616.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92417/92417_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92417/92417_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92417/92417_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92417/92417_AR.jpg
6382425999,A,INDIA,92471,ROUND,0.810,D,VVS1,EX,EX,EX,FNT,GIA,6.04,6.02,3.70,61.20,58.00,-3.000,6900.00,5589.00,6693.00,5421.33,33.00,13.50,41.60,44.50,6.04-6.02*3.70,NONE,3EX,NON,THN to STK,0,0,0,0,ML-0,,,GIA 6382425999,,,,,YES,3.50,N,GD,,N,,,Pinpoint  Feather  Surface Graining,26-04-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92471,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92471/92471.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92471/6382425999.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92471/6382425999.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92471/92471_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92471/92471_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92471/92471_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92471/92471_AR.jpg
2384434924,A,INDIA,92486,ROUND,0.960,F,IF,EX,EX,EX,NON,GIA,6.38,6.35,3.86,60.70,59.00,-16.500,10100.00,9696.00,8433.50,8096.16,31.50,12.50,41.60,44.50,6.38-6.35*3.86,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 2384434924,,,,,YES,4.00,Y,GD,,N,,,Surface Graining  Minor Details of Polish,23-04-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92486,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92486/92486.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92486/2384434924.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92486/2384434924.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92486/92486_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92486/92486_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92486/92486_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92486/92486_AR.jpg
3385426244,A,INDIA,92498,ROUND,0.800,D,VVS1,EX,EX,EX,FNT,GIA,6.06,6.04,3.64,60.10,59.00,1.000,6900.00,5520.00,6969.00,5575.20,31.50,12.50,41.60,44.50,6.06-6.04*3.64,NONE,3EX,NON,THN to MED,0,0,0,0,ML-0,,,GIA 3385426244,,,,,YES,3.00,N,GD,,N,,,Pinpoint  Feather,27-04-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92498,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92498/92498.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92498/3385426244.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92498/3385426244.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92498/92498_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92498/92498_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92498/92498_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92498/92498_AR.jpg
1383212534,A,INDIA,92515,ROUND,1.400,D,VVS1,EX,EX,EX,STG,GIA,7.25,7.23,4.34,60.00,59.00,-23.000,15600.00,21840.00,12012.00,16816.80,33.00,13.50,40.80,43.00,7.25-7.23*4.34,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 1383212534,,,,,YES,4.00,N,GD,,N,,Surface graining is not shown.,Feather,31-03-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92515,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92515/92515.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92515/1383212534.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92515/1383212534.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92515/92515_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92515/92515_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92515/92515_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92515/92515_AR.jpg
6382455537,A,INDIA,92529,ROUND,0.930,D,VVS1,EX,EX,EX,STG,GIA,6.37,6.35,3.86,60.70,59.00,-27.500,11000.00,10230.00,7975.00,7416.75,31.50,12.50,41.80,44.50,6.37-6.35*3.86,NONE,3EX,NON,THN to STK,0,0,0,0,ML-0,,,GIA 6382455537,,,,,YES,3.50,N,GD,,N,,,Feather,27-04-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92529,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92529/92529.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92529/6382455537.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92529/6382455537.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92529/92529_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92529/92529_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92529/92529_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92529/92529_AR.jpg
6382561771,A,INDIA,DK20-18,ROUND,0.860,E,VVS1,EX,EX,EX,FNT,GIA,6.08,6.05,3.78,62.20,59.00,-4.500,6400.00,5504.00,6112.00,5256.32,33.50,13.50,41.60,44.00,6.08-6.05*3.78,NONE,3EX,NON,STK,,,,,ML-0,,,GIA 6382561771,,,,,,4.50,,VG,,,,,Internal Graining,05-05-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=DK20-18,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-18/DK20-18.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-18/6382561771.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-18/6382561771.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-18/DK20-18_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-18/DK20-18_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-18/DK20-18_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/DK20-18/DK20-18_AR.jpg
6372917834,A,INDIA,KS20-53,ROUND,0.990,D,VVS1,EX,EX,EX,STG,GIA,6.38,6.37,3.96,62.10,59.00,-32.000,11000.00,10890.00,7480.00,7405.20,32.00,13.00,41.80,44.50,6.38-6.37*3.96,NONE,3EX,NON,STK,,,,,ML-0,,,GIA 6372917834,,,,,,4.50,,GD,,,,Surface graining is not shown.,Pinpoint,30-03-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=KS20-53,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KS20-53/KS20-53.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KS20-53/6372917834.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KS20-53/6372917834.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KS20-53/KS20-53_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KS20-53/KS20-53_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KS20-53/KS20-53_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KS20-53/KS20-53_AR.jpg
2384275533,A,INDIA,92585,ROUND,1.230,F,VVS1,EX,EX,EX,STG,GIA,6.87,6.85,4.25,62.00,59.00,-30.000,12600.00,15498.00,8820.00,10848.60,32.50,13.00,41.80,44.50,6.87-6.85*4.25,NONE,3EX,NON,STK,0,0,0,1,ML-0,,,GIA 2384275533,,,,,YES,4.50,Y,GD,,Y,,,Pinpoint  Cloud  Feather,01-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92585,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92585/92585.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92585/2384275533.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92585/2384275533.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92585/92585_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92585/92585_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92585/92585_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92585/92585_AR.jpg
7368257835,A,INDIA,KPV20-253,ROUND,0.940,E,VVS1,EX,EX,EX,NON,GIA,6.38,6.37,3.85,60.40,59.00,-12.000,10100.00,9494.00,8888.00,8354.72,31.50,12.50,41.80,44.50,6.38-6.37*3.85,NONE,3EX,NON,MED to STK,,,,,ML-0,,,GIA 7368257835,,,,,,3.50,,GD,,,,Additional clouds are not shown.,Cloud  Pinpoint,10-04-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=KPV20-253,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KPV20-253/KPV20-253.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KPV20-253/7368257835.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KPV20-253/7368257835.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KPV20-253/KPV20-253_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KPV20-253/KPV20-253_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KPV20-253/KPV20-253_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/KPV20-253/KPV20-253_AR.jpg
1373767062,A,INDIA,PB20-550,ROUND,0.990,D,VVS1,EX,EX,EX,STG,GIA,6.38,6.36,3.99,62.60,58.00,-35.500,11000.00,10890.00,7095.00,7024.05,34.50,14.50,41.60,44.50,6.38-6.36*3.99,NONE,3EX,NON,MED to STK,,,,,ML-0,,,GIA 1373767062,,,,,,4.00,,GD,,,,Additional pinpoints are not shown.,Cloud  Needle  Pinpoint  Feather,09-04-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=PB20-550,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-550/PB20-550.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-550/1373767062.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-550/1373767062.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-550/PB20-550_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-550/PB20-550_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-550/PB20-550_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-550/PB20-550_AR.jpg
3355337871,A,INDIA,PB20-551,ROUND,0.960,D,VVS1,EX,EX,EX,STG,GIA,6.38,6.36,3.88,60.80,59.00,-30.000,11000.00,10560.00,7700.00,7392.00,31.50,12.50,41.60,44.50,6.38-6.36*3.88,NONE,3EX,NON,MED to STK,,,,,ML-0,,,GIA 3355337871,,,,,,4.00,,GD,,,,,Needle,13-04-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=PB20-551,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-551/PB20-551.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-551/3355337871.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-551/3355337871.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-551/PB20-551_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-551/PB20-551_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-551/PB20-551_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-551/PB20-551_AR.jpg
2386218767,A,INDIA,92606,ROUND,0.940,F,VVS1,EX,EX,EX,MED,GIA,6.38,6.35,3.86,60.70,59.00,-16.000,9300.00,8742.00,7812.00,7343.28,31.50,12.50,41.80,44.50,6.38-6.35*3.86,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 2386218767,,,,,YES,3.50,Y,GD,,N,,,Pinpoint  Feather,17-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92606,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92606/92606.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92606/2386218767.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92606/2386218767.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92606/92606_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92606/92606_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92606/92606_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92606/92606_AR.jpg
2386218751,A,INDIA,92663,ROUND,0.860,F,VVS1,EX,EX,EX,FNT,GIA,6.07,6.02,3.80,62.80,58.00,-6.000,6000.00,5160.00,5640.00,4850.40,34.50,14.50,41.60,44.00,6.07-6.02*3.80,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 2386218751,,,,,YES,4.00,N,GD,,N,,,Feather,04-06-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92663,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92663/92663.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92663/2386218751.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92663/2386218751.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92663/92663_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92663/92663_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92663/92663_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92663/92663_AR.jpg
6381256718,A,INDIA,92785,ROUND,0.780,E,VVS1,EX,EX,EX,NON,GIA,6.04,6.02,3.56,59.10,60.00,6.000,6400.00,4992.00,6784.00,5291.52,31.50,12.50,41.20,43.50,6.04-6.02*3.56,NONE,3EX,NON,THN to STK,0,0,0,0,ML-0,,,GIA 6381256718,,,,,YES,3.00,,GD,,N,,,Feather  Extra Facet,19-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92785,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92785/92785.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92785/6381256718.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92785/6381256718.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92785/92785_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92785/92785_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92785/92785_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92785/92785_AR.jpg
6362439465,A,INDIA,PB20-557,ROUND,0.980,E,VVS1,EX,EX,EX,VST,GIA,6.38,6.36,3.92,61.50,59.00,-31.000,10100.00,9898.00,6969.00,6829.62,32.00,13.00,41.40,44.00,6.38-6.36*3.92,NONE,3EX,NON,STK,,,,,ML-0,,,GIA 6362439465,,,,,,4.50,,GD,,,,,Pinpoint,15-04-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=PB20-557,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-557/PB20-557.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-557/6362439465.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-557/6362439465.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-557/PB20-557_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-557/PB20-557_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-557/PB20-557_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/PB20-557/PB20-557_AR.jpg
7386563236,A,INDIA,92868,ROUND,1.220,E,VVS1,EX,EX,EX,MED,GIA,6.88,6.84,4.19,61.20,59.00,-25.000,13600.00,16592.00,10200.00,12444.00,32.00,13.00,41.40,44.00,6.88-6.84*4.19,NONE,3EX,NON,STK,0,0,0,0,ML-0,,,GIA 7386563236,,,,,YES,4.50,Y,GD,,N,,Surface graining is not shown.,Pinpoint,11-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92868,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92868/92868.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92868/7386563236.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92868/7386563236.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92868/92868_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92868/92868_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92868/92868_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92868/92868_AR.jpg
6382541043,A,INDIA,92941,ROUND,0.950,D,VVS1,EX,EX,EX,STG,GIA,6.37,6.32,3.86,60.80,59.00,-30.000,11000.00,10450.00,7700.00,7315.00,31.50,12.50,41.60,44.50,6.37-6.32*3.86,NONE,3EX,NON,THN to STK,0,0,0,0,ML-0,,,GIA 6382541043,,,,,YES,4.00,,GD,,N,,,Feather,06-05-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=92941,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92941/92941.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92941/6382541043.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92941/6382541043.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92941/92941_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92941/92941_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92941/92941_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/92941/92941_AR.jpg
