Stock_No,Shape,Weight,Color,Clarity,Cut_Grade,Polish,Symmetry,Fluorescence_Intensity,Fluorescence_Color,Measurements,Lab,Certificate,Treatment,Rapa_Rate,Rate,Discount_x0025_,Amount,Fancy_Color,Fancy_Color_Intensity,Fancy_Color_Overtone,Depth_x0025_,Table_x0025_,Girdle_Thin,Girdle_Thick,Girdle_x0025_,Girdle_Condition,Culet_Size,Culet_Condition,Crown_Height,Crown_Angle,Pavilion_Depth,Pavilion_Angle,Laser_Inscription,Key_To_Symbol,Milky,Tinge,EyeClean,Comment,ImageLink,VideoLink,CertifateLink
KS3241,RBC,0.70,E,SI2,EX,VG,EX,MED,,5.65 - 5.69 * 3.48,Gia,2417866441,,3700.00,2035.00,-45.00,1424.50,,,,61.50,59.00,MED to STK,MED to STK,4.00,F,,NON,14.50,35.50,43.00,40.80,GIA 2417866441,Crystal  Feather  Twinning Wisp,NO,N ,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3241,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3241,
KS3242,RBC,0.71,G,SI2,EX,EX,EX,No,,5.68 - 5.71 * 3.56,Gia,6411866413,,3300.00,2145.00,-35.00,1522.95,,,,62.50,58.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.50,43.50,41.20,GIA 6411866413,Crystal  Cloud  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3242,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3242,
KS3251,RBC,0.70,I,SI1,VG,EX,VG,MED,,5.52 - 5.56 * 3.59,Gia,2414868003,,3200.00,1760.00,-45.00,1232.00,,,,64.70,58.00,MED to THK,MED to THK,5.00,F,,NON,15.00,36.00,44.50,41.60,GIA 2414868003,Feather  Crystal  Indented Natural,NO,N ,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3251,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3251,
KS3252,RBC,0.70,G,VVS1,EX,EX,EX,No,,5.63 - 5.66 * 3.54,Gia,7428410102,,5900.00,4012.00,-32.00,2808.40,,,,62.70,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 7428410102,Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3252,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3252,
KS3257,RBC,0.70,J,SI2,VG,EX,VG,MED,,5.53 - 5.57 * 3.58,Gia,6425409920,,2500.00,1475.00,-41.00,1032.50,,,,64.50,57.00,MED to THK,MED to THK,5.00,F,,NON,16.00,37.00,43.50,41.00,GIA 6425409920,Twinning Wisp  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3257,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3257,
KS3258,RBC,0.70,M,SI2,EX,EX,VG,FNT,,5.63 - 5.68 * 3.56,Gia,1423409927,,1600.00,912.00,-43.00,638.40,,,,62.90,55.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,43.00,40.60,GIA 1423409927,Cloud  Crystal  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3258,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3258,
KS3259,RBC,0.70,G,SI2,EX,EX,VG,MED,,5.66 - 5.70 * 3.57,Gia,1429409935,,3300.00,1980.00,-40.00,1386.00,,,,62.90,55.00,MED to STK,MED to STK,4.00,F,,NON,15.00,34.00,44.00,41.40,GIA 1429409935,Feather  Crystal,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3259,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3259,
KS3264,RBC,0.73,E,SI2,EX,EX,EX,FNT,,5.76 - 5.79 * 3.52,Gia,7422410544,,3700.00,2294.00,-38.00,1674.62,,,,60.90,61.00,MED to STK,MED to STK,4.00,F,,NON,13.50,35.00,43.50,41.00,GIA 7422410544,Crystal,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3264,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3264,
KS3266,RBC,0.70,D,SI1,VG,VG,VG,MED,,5.56 - 5.62 * 3.55,Gia,6425410555,,4700.00,2444.00,-48.00,1710.80,,,,63.50,55.00,STK to THK,STK to THK,5.00,F,,NON,16.50,36.00,42.50,40.20,GIA 6425410555,Feather  Crystal  Cloud,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3266,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3266,
KS3267,RBC,0.71,F,SI2,EX,EX,EX,No,,5.73 - 5.75 * 3.54,Gia,6425410577,,3500.00,1925.00,-45.00,1366.75,,,,61.60,55.00,MED to STK,MED to STK,3.50,F,,NON,15.00,33.50,43.00,40.80,GIA 6425410577,Cloud  Feather,MILKEY2,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3267,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3267,
KS3271,RBC,0.71,K,SI2,EX,EX,EX,FNT,,5.67 - 5.71 * 3.56,Gia,2426509174,,2100.00,1092.00,-48.00,775.32,,,,62.50,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 2426509174,Twinning Wisp  Feather,N ,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3271,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3271,
KS3275,RBC,0.75,H,I1,EX,EX,EX,No,,5.76 - 5.79 * 3.62,Gia,5426856897,,2300.00,1794.00,-22.00,1345.50,,,,62.70,56.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,43.00,40.80,GIA 5426856897,Twinning Wisp,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3275,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3275,
KS3278,RBC,0.70,E,VS2,VG,EX,VG,No,,5.51 - 5.56 * 3.58,Gia,7431720832,,5200.00,2808.00,-46.00,1965.60,,,,64.60,57.00,STK to THK,STK to THK,5.00,F,,NON,16.50,37.50,43.00,40.80,GIA 7431720832,Cloud  Crystal,N,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3278,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3278,
KS3279,RBC,0.70,I,SI2,VG,VG,VG,No,,5.76 - 5.80 * 3.41,Gia,3435941842,,2800.00,1456.00,-48.00,1019.20,,,,58.90,61.00,MED to STK,MED to STK,3.50,F,,,12.50,33.00,43.00,40.80,GIA 3435941842,Twinning Wisp,NO,N,YES,Cut grade affected by brillianteering.,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3279,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3279,
KS3280,RBC,0.70,H,VS2,VG,EX,VG,No,,5.52 - 5.57 * 3.56,Gia,3435941521,,4400.00,2552.00,-42.00,1786.40,,,,64.30,57.00,STK to THK,STK to THK,5.00,F,,NON,17.00,38.00,42.50,40.40,GIA 3435941521,Crystal  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3280,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3280,
KS3281,RBC,0.72,M,SI1,VG,G,EX,No,,5.71 - 5.74 * 3.57,Gia,2434939637,,1800.00,846.00,-53.00,609.12,,,,62.50,55.00,MED to STK,MED to STK,3.50,F,,NON,15.50,35.00,43.00,40.80,GIA 2434939637,Crystal  Feather,NO,FB,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3281,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3281,
KS3282,RBC,0.70,E,VS1,EX,EX,VG,No,,5.63 - 5.69 * 3.53,Gia,2447068463,,5700.00,3420.00,-40.00,2394.00,,,,62.40,57.00,THN to STK,THN to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 2447068463,Cloud  Knot  Needle  Pinpoint,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3282,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3282,
KS3283,RBC,0.70,F,VS1,VG,EX,VG,FNT,,5.49 - 5.57 * 3.58,Gia,2446068478,,5400.00,2916.00,-46.00,2041.20,,,,64.80,55.00,THN to THK,THN to THK,5.00,F,,NON,18.00,38.50,41.50,39.80,GIA 2446068478,Feather  Cloud,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3283,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3283,
KS3284,RBC,0.70,D,VS1,VG,EX,VG,MED,,5.51 - 5.57 * 3.58,Gia,3445068493,,6100.00,3050.00,-50.00,2135.00,,,,64.60,56.00,STK to THK,STK to THK,5.00,F,,NON,17.50,38.50,42.00,40.00,GIA 3445068493,Indented Natural  Pinpoint,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3284,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3284,
KS3285,RBC,0.70,L,VS1,EX,EX,VG,No,,5.66 - 5.75 * 3.46,Gia,1445068500,,2300.00,1495.00,-35.00,1046.50,,,,60.60,59.00,THN to STK,THN to STK,4.00,F,,NON,14.00,34.00,43.00,40.60,GIA 1445068500,Feather  Indented Natural  Cloud,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3285,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3285,
KS3286,RBC,0.70,H,VS2,VG,EX,VG,No,,5.51 - 5.56 * 3.56,Gia,7441068560,,4400.00,2552.00,-42.00,1786.40,,,,64.30,56.00,THN to THK,THN to THK,5.00,F,,NON,17.50,38.50,42.00,40.00,GIA 7441068560,Crystal  Cloud,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3286,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3286,
KS3287,RBC,0.72,K,SI1,VG,EX,EX,No,,5.57 - 5.61 * 3.60,Gia,7436942219,,2300.00,1311.00,-43.00,943.92,,,,64.40,56.00,STK to THK,STK to THK,5.00,F,,NON,17.00,37.50,42.50,40.40,GIA 7436942219,Feather  Crystal,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3287,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3287,
KS3288,RBC,0.70,D,SI1,EX,EX,VG,No,,5.63 - 5.67 * 3.52,Gia,1437942140,,4700.00,2867.00,-39.00,2006.90,,,,62.30,58.00,MED to STK,MED to STK,4.00,F,,NON,15.00,36.00,43.00,40.80,GIA 1437942140,Crystal  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3288,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3288,
KS3289,RBC,0.70,F,SI1,EX,EX,VG,No,,5.66 - 5.70 * 3.53,Gia,6441068281,,4200.00,2226.00,-47.00,1558.20,,,,62.30,54.00,MED to STK,MED to STK,4.00,F,,NON,15.50,34.00,43.00,40.80,GIA 6441068281,Crystal  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3289,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3289,
KS3290,RBC,0.70,H,VVS2,VG,EX,VG,No,,5.53 - 5.56 * 3.56,Gia,1445068292,,5000.00,2750.00,-45.00,1925.00,,,,64.30,55.00,STK to THK,STK to THK,5.00,F,,NON,18.00,38.50,41.50,39.80,GIA 1445068292,Indented Natural  Cloud  Natural,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3290,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3290,
KS3291,RBC,0.75,I,VS2,EX,EX,EX,No,,5.77 - 5.80 * 3.64,Gia,2448068262,,3700.00,2775.00,-25.00,2081.25,,,,62.90,55.00,STK,STK,4.00,F,,NON,16.00,35.50,43.00,40.60,GIA 2448068262,Crystal,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3291,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3291,
KS3292,RBC,0.70,J,VS1,VG,EX,VG,FNT,,5.68 - 5.72 * 3.46,Gia,5446068252,,3300.00,2079.00,-37.00,1455.30,,,,60.70,58.00,VTN to STK,VTN to STK,4.00,F,,,14.50,34.00,42.50,40.60,GIA 5446068252,Crystal  Needle  Pinpoint,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3292,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3292,
KS3293,RBC,0.70,G,VS2,VG,EX,VG,No,,5.53 - 5.58 * 3.55,Gia,7448068291,,4800.00,2736.00,-43.00,1915.20,,,,63.90,57.00,MED to THK,MED to THK,5.00,F,,NON,16.50,37.50,42.50,40.40,GIA 7448068291,Crystal,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3293,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3293,
KS3294,RBC,0.70,F,VS1,EX,EX,EX,FNT,,5.61 - 5.65 * 3.56,Gia,1449068379,,5400.00,3348.00,-38.00,2343.60,,,,63.30,57.00,STK,STK,4.00,F,,NON,15.00,35.00,44.00,41.40,GIA 1449068379,Cloud  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3294,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3294,
KS3295,RBC,0.70,F,VS1,VG,EX,EX,STG,,5.53 - 5.56 * 3.58,Gia,6441068369,,5400.00,2700.00,-50.00,1890.00,,,,64.50,56.00,STK to THK,STK to THK,4.50,F,,NON,17.50,38.00,42.50,40.40,GIA 6441068369,Crystal,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3295,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3295,
KS3296,RBC,0.77,M,VS2,EX,VG,EX,MED,,5.83 - 5.86 * 3.65,Gia,7448068331,,2000.00,1140.00,-43.00,877.80,,,,62.50,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.60,GIA 7448068331,Crystal  Cloud,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3296,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3296,
KS3297,RBC,0.70,K,VS2,VG,EX,EX,FNT,,5.52 - 5.56 * 3.57,Gia,1448068439,,2500.00,1425.00,-43.00,997.50,,,,64.40,57.00,MED to THK,MED to THK,5.00,F,,NON,16.50,38.00,42.50,40.60,GIA 1448068439,Crystal  Indented Natural,NO,FB,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3297,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3297,
KS3299,RBC,0.80,D,VS1,EX,EX,EX,No,,5.88 - 5.91 * 3.73,Gia,1449068356,,6100.00,5246.00,-14.00,4196.80,,,,63.20,57.00,STK,STK,4.00,F,,NON,15.00,35.00,44.00,41.40,GIA 1449068356,Crystal  Cloud  Needle,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3299,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3299,
KS3300,RBC,0.73,F,VS1,EX,EX,EX,No,,5.70 - 5.74 * 3.58,Gia,2447068391,,5400.00,3726.00,-31.00,2719.98,,,,62.60,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.60,GIA 2447068391,Crystal  Needle  Pinpoint,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3300,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3300,
KS3301,RBC,0.73,I,VVS1,EX,EX,EX,No,,5.70 - 5.74 * 3.60,Gia,2447068364,,4400.00,2992.00,-32.00,2184.16,,,,62.90,56.00,STK,STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 2447068364,Cloud,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3301,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3301,
KS3302,RBC,0.71,J,VS1,EX,EX,EX,No,,5.68 - 5.70 * 3.56,Gia,3445068352,,3300.00,2409.00,-27.00,1710.39,,,,62.50,56.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,42.50,40.60,GIA 3445068352,Feather  Cloud  Pinpoint,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3302,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3302,
KS3303,RBC,0.72,M,VVS1,EX,EX,EX,FNT,,5.71 - 5.75 * 3.53,Gia,2448068390,,2400.00,1536.00,-36.00,1105.92,,,,61.60,61.00,MED to STK,MED to STK,4.00,F,,NON,13.00,34.00,44.50,41.60,GIA 2448068390,Pinpoint  Feather  Cavity,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3303,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3303,
KS3304,RBC,0.75,K,VS1,EX,EX,EX,No,,5.77 - 5.79 * 3.62,Gia,7442176941,,2700.00,1917.00,-29.00,1437.75,,,,62.70,55.00,STK,STK,4.00,F,,NON,16.00,35.50,43.00,40.60,GIA 7442176941,Crystal,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3304,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3304,
KS3305,RBC,0.70,I,SI1,VG,EX,VG,No,,5.56 - 5.60 * 3.58,Gia,1448176940,,3200.00,1760.00,-45.00,1232.00,,,,64.10,57.00,STK to THK,STK to THK,4.50,F,,NON,16.50,37.00,43.00,40.80,GIA 1448176940,Crystal  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3305,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3305,
KS3306,RBC,0.70,H,VS1,VG,EX,VG,No,,5.50 - 5.57 * 3.55,Gia,6442176914,,4700.00,2632.00,-44.00,1842.40,,,,64.20,57.00,STK to THK,STK to THK,5.00,F,,NON,17.00,38.00,42.00,40.20,GIA 6442176914,Crystal  Feather  Cloud  Pinpoint,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3306,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3306,
KS3309,RBC,0.72,L,VS1,EX,EX,EX,No,,5.69 - 5.73 * 3.59,Gia,6445176782,,2300.00,1633.00,-29.00,1175.76,,,,62.80,56.00,MED to STK,MED to STK,3.50,F,,NON,16.50,36.50,43.00,40.60,GIA 6445176782,Crystal,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3309,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3309,
KS3310,RBC,0.70,I,VS1,EX,EX,VG,No,,5.58 - 5.65 * 3.54,Gia,1449176763,,4000.00,2520.00,-37.00,1764.00,,,,63.00,56.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,43.00,40.60,GIA 1449176763,Crystal  Feather  Cloud  Needle,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3310,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3310,
KS3311,RBC,0.70,I,VVS2,EX,EX,EX,No,,5.63 - 5.67 * 3.54,Gia,2448177146,,4200.00,2898.00,-31.00,2028.60,,,,62.60,58.00,MED to STK,MED to STK,4.00,F,,NON,14.50,35.00,44.00,41.40,GIA 2448177146,Needle  Cloud  Pinpoint,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3311,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3311,
KS3313,RBC,0.70,F,VVS1,EX,EX,EX,FNT,,5.62 - 5.66 * 3.54,Gia,2447177101,,6600.00,4092.00,-38.00,2864.40,,,,62.70,56.00,STK,STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 2447177101,Pinpoint  Feather  Natural,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3313,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3313,
KS3314,RBC,0.73,F,IF,EX,EX,EX,No,,5.83 - 5.87 * 3.49,Gia,6441177205,,7000.00,5180.00,-26.00,3781.40,,,,59.70,61.00,MED,MED,3.50,F,,NON,13.00,33.50,43.00,40.80,GIA 6441177205,Minor Details of Polish,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3314,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3314,
KS3316,RBC,0.70,K,VS1,VG,EX,EX,No,,5.56 - 5.60 * 3.53,Gia,1447177175,,2700.00,1755.00,-35.00,1228.50,,,,63.30,57.00,STK to THK,STK to THK,4.50,F,,NON,17.00,38.50,41.50,39.80,GIA 1447177175,Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3316,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3316,
KS3317,RBC,0.75,F,VS1,EX,EX,EX,No,,5.76 - 5.79 * 3.62,Gia,6442175911,,5400.00,3942.00,-27.00,2956.50,,,,62.60,56.00,STK,STK,4.00,F,,NON,16.00,35.50,42.50,40.60,GIA 6442175911,Cloud  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3317,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3317,
KS3318,RBC,0.70,L,SI1,VG,EX,VG,No,,5.50 - 5.58 * 3.58,Gia,3445175882,,2000.00,1160.00,-42.00,812.00,,,,64.60,57.00,STK to THK,STK to THK,5.00,F,,NON,16.50,37.50,43.00,40.80,GIA 3445175882,Crystal  Cloud,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3318,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3318,
KS3319,RBC,0.70,J,SI2,EX,VG,VG,MED,,5.65 - 5.67 * 3.53,Gia,7443175876,,2500.00,1425.00,-43.00,997.50,,,,62.30,55.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.00,42.50,40.60,GIA 7443175876,Twinning Wisp,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3319,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3319,
KS3320,RBC,0.74,G,VS1,EX,EX,EX,No,,5.73 - 5.76 * 3.61,Gia,2447175920,,5100.00,3468.00,-32.00,2566.32,,,,62.80,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.50,41.00,GIA 2447175920,Crystal  Needle  Pinpoint,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3320,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3320,
KS3321,RBC,0.71,H,VVS1,EX,EX,EX,No,,5.77 - 5.79 * 3.46,Gia,6442176246,,5200.00,3484.00,-33.00,2473.64,,,,59.90,60.00,STK,STK,4.00,F,,NON,13.00,33.00,43.00,40.80,GIA 6442176246,Cloud  Pinpoint  Needle  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3321,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3321,
KS3322,RBC,0.70,J,VS1,EX,EX,EX,No,,5.62 - 5.66 * 3.52,Gia,5443176227,,3300.00,2409.00,-27.00,1686.30,,,,62.40,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,36.00,43.00,40.60,GIA 5443176227,Feather  Indented Natural,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3322,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3322,
KS3325,RBC,0.70,E,VS2,EX,EX,EX,FNT,,5.63 - 5.66 * 3.55,Gia,1448176180,,5200.00,3068.00,-41.00,2147.60,,,,62.80,55.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,43.00,40.60,GIA 1448176180,Crystal,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3325,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3325,
KS3326,RBC,0.70,I,VS2,VG,EX,VG,No,,5.53 - 5.57 * 3.55,Gia,5446177145,,3700.00,2183.00,-41.00,1528.10,,,,64.00,57.00,STK to THK,STK to THK,5.00,F,,NON,17.00,38.00,42.00,40.20,GIA 5446177145,Feather  Cloud,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3326,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3326,
KS3327,RBC,0.73,J,VS2,EX,EX,EX,No,,5.72 - 5.74 * 3.61,Gia,6445176328,,3000.00,2190.00,-27.00,1598.70,,,,63.00,57.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.00,44.00,41.40,GIA 6445176328,Cloud  Crystal  Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3327,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3327,
KS3328,RBC,0.70,F,VVS1,VG,EX,EX,No,,5.56 - 5.57 * 3.56,Gia,1443176687,,6600.00,4290.00,-35.00,3003.00,,,,64.00,56.00,STK to THK,STK to THK,5.00,F,,NON,17.00,38.00,42.00,40.00,GIA 1443176687,Feather,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3328,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3328,
KS3329,RBC,0.71,I,VS2,EX,EX,EX,No,,5.66 - 5.69 * 3.57,Gia,6445176379,,3700.00,2627.00,-29.00,1865.17,,,,62.80,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 6445176379,Crystal,NO,N,YES,,http://61.93.195.114/Krishdiam/KDViewDiamondImageDesk.aspx?sid=KS3329,http://61.93.195.114/Krishdiam/KDWatchVideoDesk.aspx?sno=KS3329,
