No,STONEID,SHAPE,CARAT,COLOR,CLARITY,CUT,POLISH,SYMMETRY,FLOUR,CERTI_NAME,SHADE,EFAC,SINC,TINC,SOINC,TBINC,SBINC,EYECLEAN,LOCATION,HA,CULET,LUSTER,RAP,FINALGRATE,ISPHOTO,ISFANCY,ISNEWARRIVAL,PHOTOPATH,MOVIEPATH,CERTIPATH,CANGLE,CHEIGHT,PANGLE,PHEIGHT,CERTINO,DIAMETER,GIRDLE,GIRDLEDESC,HEIGHT,LENGTH,WIDTH,KEYTOSYMBOL,LOWERHALF,STARLENGTH,RATIO,TABLE,DEPTH,COMMENT,FANCYCOLOR,INTENSITY,OVERTONE,DISC,PERCARAT,AMOUNT
2747,64397,R,0.6,J,VS2,VG,EX,EX,NON,GIA,LIGHT BROWN,NONE,FTR,WINC,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2400,1465.68,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/64397.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=64397,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1387440060.Pdf,36.5,16.5,40.8,43,1387440060,5.305,4.5,THN to THK,3.41,5.32,5.29,Cloud  Feather  Indented Natural,80,50,1.01,55,64.3,,,,,38.93,1465.68,879.408
2748,65386,R,0.7,I,VVS2,EX,EX,EX,MED,GIA,VERY LIGHT BROWN,NONE,WPP,WPP,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,4000,2442.8,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/65386.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=65386,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1389172292.Pdf,35.5,15.5,40.8,43,1389172292,5.675,4,MED to STK,3.54,5.69,5.66,Pinpoint  Internal Graining  Surface Graining,80,45,1.01,56,62.4,,,,,38.93,2442.8,1709.96
2749,66138,R,0.51,J,VVS1,EX,EX,EX,NON,GIA,VERY LIGHT BROWN,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2800,1709.96,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/66138.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=66138,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7381240499.Pdf,33.5,13,41.6,44,7381240499,5.145,4,MED to STK,3.15,5.15,5.14,Pinpoint  Internal Graining  Feather,80,45,1,60,61.2,,,,,38.93,1709.96,872.0796
2750,76395,R,0.3,J,VVS2,VG,G,VG,STG,GIA,NO BROWN   NO GREEN   NO MILKY,CROWN SMALL,FTR,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,VERY GOOD,1800,851.04,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76395.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391240294.Pdf,34.5,15.5,40.8,43,6391240294,4.285,3.5,MED to STK,2.66,4.31,4.26,Pinpoint  Feather  Cloud  Natural,75,45,1.01,56,62.2,,,,,52.72,851.04,255.312
2751,82131,CM,0.5,Fancy Brownish Pink  Natural Even,SI2,,EX,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,10000,9850,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82131.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82131,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1398325012.Pdf,0,0,0,0,1398325012,4.445,7.5,VTK to ETK,2.94,4.58,4.31,Feather  Cloud  Pinpoint  Indented Natural,50,50,1.06,59,68.2,Additional clouds  internal graining and surface graining are not shown., Pink , Fancy,Brownish,1.5,9850,4925
2752,82663,CM,0.5,Very Light Pink  Natural Not Applicable,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,8888,8754.68,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82663.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82663,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392400680.Pdf,0,0,0,0,6392400680,4.4,6.5,STK to ETK,2.86,4.51,4.29,Feather  Cloud  Needle  Indented Natural,50,50,1.05,57,66.7,Additional clouds  pinpoints  internal graining and surface graining are not shown., Pink , Very Light,,1.5,8754.68,4377.34
2753,82986,CM,0.75,Faint Pinkish Brown  Natural Not Applicable,VS2,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,WINC,N,BGPP,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3200,3152,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82986.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82986,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1398325665.Pdf,0,0,0,0,1398325665,5.025,7.5,VTK to ETK,3.31,5.3,4.75,Crystal  Cloud  Indented Natural  Natural,50,50,1.12,59,69.6,Internal graining is not shown. Surface graining is not shown.,Brown ,Faint,Pinkish,1.5,3152,2364
2754,73385,R,0.3,J,VS2,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,N,FTR,N,BPP,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1600,906.2,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73385.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1388901341.Pdf,32.5,14,41,43.5,1388901341,4.365,3.5,MED to STK,2.66,4.38,4.35,Cloud  Feather  Crystal,80,50,1.01,56,60.8,,,,,43.3625,906.2,271.86
2755,74362,R,0.24,D,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1550,1389.34,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74362.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6381976318.Pdf,34,15,40.6,43,6381976318,4.03,3.5,MED to STK,2.46,4.04,4.02,Pinpoint  Surface Graining,75,45,1,55,61.1,,,,,10.36516129033,1389.34,333.4416
2756,74896,R,0.4,J,VVS2,EX,EX,VG,NON,GIA,LIGHT BROWN,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2000,955.45,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74896.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2394007801.Pdf,34.5,14,40.6,42.5,2394007801,4.755,3.5,MED to STK,2.87,4.77,4.74,Pinpoint  Feather,75,45,1.01,59,60.3,,,,,52.2275,955.45,382.18
2757,68029,R,1,J,SI1,EX,EX,EX,FNT,GIA,LIGHT BROWN,NONE,WXTL,N,N,BXTL,BXTL,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,4900,2509.78,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/68029.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=68029,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2386334629.Pdf,35,15,41.4,44,2386334629,6.365,4,MED to STK,4.01,6.38,6.35,Crystal  Feather  Cavity  Pinpoint  Natural,80,50,1,57,63,Additional pinpoints are not shown. Surface graining is not shown.,,,,48.78,2509.78,2509.78
2758,73864,R,0.37,H,SI1,EX,EX,EX,MED,GIA,VERY LIGHT BROWN,NONE,P2,WGPP,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1800,957.42,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73864.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2384934917.Pdf,33,14,41,43.5,2384934917,4.645,3.5,MED to STK,2.82,4.66,4.63,Twinning Wisp,80,50,1.01,57,60.8,,,,,46.81,957.42,354.2454
2759,66664,PEM,0.5,Light Pink  Natural Not Applicable,SI1,,EX,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,9999,9849.02,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/66664.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=66664,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1385541878.Pdf,0,0,0,0,1385541878,5.34,8.5,VTK to ETK,2.59,6.31,4.37,Crystal  Feather,50,50,1.44,55,59.2,Internal graining is not shown. Surface graining is not shown., Pink , Light,,1.499949995,9849.02,4924.51
2760,66997,R,0.44,J,VS2,EX,EX,EX,NON,GIA,VERY LIGHT BROWN,NONE,FTR,FTR,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1800,984.02,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/66997.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6381283283.Pdf,34,14,40.6,42.5,6381283283,4.92,3.5,MED to STK,2.96,4.93,4.91,Feather,80,45,1,59,60.1,,,,,45.33222222223,984.02,432.9688
2761,77128,R,0.3,I,VS2,EX,VG,VG,NON,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1900,963.82,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77128.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397175515.Pdf,35.5,15.5,40.6,42.5,2397175515,4.275,4,MED to STK,2.65,4.3,4.25,Crystal  Feather  Cavity  Reflecting Surface Graining,80,45,1.01,57,62.1,,,,,49.27263157895,963.82,289.146
2762,67044,R,0.7,H,VS2,EX,VG,VG,NON,HRD,VERY LIGHT BROWN,NONE,FTR,FTR,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,4500,2637.34,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/67044.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=67044,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/210000121179.Pdf,35.9,16,41,43.5,210000121179,5.66,3.5,medium,3.56,5.68,5.65,,80,50,1.01,56,62.8,,,,,41.39244444445,2637.34,1846.138
2763,67231,R,1,I,SI2,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,FTR,WXTL,SM,N,N,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,5100,3164.81,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/67231.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=67231,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2386336272.Pdf,35.5,15.5,41,43,2386336272,6.415,3.5,MED to STK,3.99,6.43,6.4,Crystal  Etch Channel  Feather  Needle,75,45,1,57,62.1,Pinpoints  internal graining and surface graining are not shown.,,,,37.94490196079,3164.81,3164.81
2764,68052,R,0.84,I,VS1,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3900,2631.43,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/68052.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=68052,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5386327195.Pdf,33,12.5,41.8,44.5,5386327195,6.08,4,MED to STK,3.72,6.1,6.06,Feather  Knot  Needle  Pinpoint,75,50,1.01,61,61.1,,,,,32.52743589744,2631.43,2210.4012
2765,69006,O,0.54,J,VS1,,EX,VG,NON,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,1900,888.96,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/69006.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=69006,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382403061.Pdf,0,0,0,0,6382403061,5.5,5.5,STK to VTK,2.88,6.68,4.32,Indented Natural,50,50,1.55,54,66.8,,,,,53.21263157895,888.96,480.0384
2766,69078,O,1,K,SI1,,EX,VG,NON,GIA,LIGHT BROWN,NONE,FTR,N,SM,N,BGPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,2900,1185.45,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/69078.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=69078,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2386403810.Pdf,0,0,0,0,2386403810,6.76,5,STK to VTK,3.53,7.9,5.62,Crystal  Cavity  Knot  Feather  Needle  Indented Natural,50,50,1.41,60,62.8,Pinpoints are not shown.,,,,59.12241379311,1185.45,1185.45
2767,77056,R,0.31,F,VVS1,EX,VG,EX,NON,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2700,1422.83,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77056.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395216057.Pdf,35,16,40.6,43,1395216057,4.355,3.5,MED to STK,2.73,4.37,4.34,Feather,75,50,1.01,54,62.6,,,,,47.3025925926,1422.83,441.0773
2768,79766,HM,0.61,Fancy Light Orangy Yellow  Natural Even,VS1,,EX,G,STG,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,VERY GOOD,1850,1822.25,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79766.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79766,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392399070.Pdf,0,0,0,0,6392399070,5.305,6.5,THK to ETK,3.17,5.08,5.53,Crystal  Cloud  Feather  Needle  Extra Facet,50,50,0.92,57,57.4,Additional clouds  pinpoints and surface graining are not shown.,Yellow , Fancy Light,Orangey,1.5,1822.25,1111.5725
2769,82692,OM,0.6,Light Pink  Natural Not Applicable,VS2,,VG,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,10000,9850,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82692.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82692,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5396400552.Pdf,0,0,0,0,5396400552,5.34,8,THK to ETK,2.86,6.08,4.6,Cloud  Crystal  Feather  Needle  Extra Facet,50,50,1.32,59,62,Additional clouds  pinpoints  internal graining and surface graining are not shown., Pink , Light,,1.5,9850,5910
2770,82983,RA,0.72,Faint Pink  Natural Not Applicable,SI2,,EX,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,CLD,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,9000,8865,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82983.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82983,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391326245.Pdf,0,0,0,0,6391326245,5.075,6.5,VTK to ETK,3.06,5.82,4.33,Feather  Cloud  Crystal  Cavity  Needle,50,50,1.34,66,70.7,Additional clouds  pinpoints  internal graining and surface graining are not shown., Pink ,Faint,,1.5,8865,6382.8
2771,65769,R,0.64,J,VS1,EX,EX,EX,FNT,GIA,LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2600,1600.63,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/65769.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=65769,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7381219096.Pdf,33,13,40.8,43,7381219096,5.63,3.5,MED to STK,3.35,5.64,5.62,Crystal  Feather  Pinpoint  Internal Graining,80,45,1,60,59.5,,,,,38.43730769231,1600.63,1024.4032
2772,66936,H,0.52,F,VVS1,,VG,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3100,1984.78,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/66936.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=66936,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2387283225.Pdf,0,0,0,0,2387283225,5.115,4.5,STK to VTK,3.44,4.66,5.57,Cloud  Feather  Natural,50,50,0.84,58,61.7,,,,,35.97483870968,1984.78,1032.0856
2773,67312,RA,1.5,I,SI1,,EX,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WINC,WGPP,N,BGPP,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,6400,3530.24,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/67312.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=67312,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1389335796.Pdf,0,0,0,0,1389335796,6.35,5,VTK,4.13,6.96,5.74,Crystal  Cloud  Feather  Needle  Indented Natural  Natural,50,50,1.21,69,71.9,Additional clouds are not shown. Pinpoints are not shown.,,,,44.84,3530.24,5295.36
2774,67634,R,1,K,SI1,EX,EX,EX,NON,GIA,DARK BROWN,NONE,FTR,N,MD,N,BXTL,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,4000,2107.9,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/67634.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=67634,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382337181.Pdf,36,16,40.6,43,6382337181,6.395,3.5,MED to STK,3.99,6.41,6.38,Crystal  Feather  Cavity  Needle  Indented Natural,80,50,1,56,62.3,Internal graining  clouds and pinpoints are not shown.,,,,47.3025,2107.9,2107.9
2775,67749,R,0.5,J,VVS1,EX,EX,EX,FNT,GIA,LIGHT BROWN,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2800,1544.48,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/67749.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=67749,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2386333861.Pdf,33.5,14,40.8,43,2386333861,5.125,3.5,MED to STK,3.1,5.14,5.11,Pinpoint  Feather,75,50,1.01,58,60.5,,,,,44.84,1544.48,772.24
2776,76232,R,0.3,J,VS2,EX,VG,VG,FNT,GIA,VERY LIGHT BROWN,NONE,N,FTR,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1600,835.28,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76232.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397160693.Pdf,35.5,14.5,41,43,2397160693,4.31,3,MED to STK,2.63,4.32,4.3,Feather  Indented Natural,75,45,1,59,60.9,,,,,47.795,835.28,250.584
2777,76300,R,0.37,I,VVS1,EX,EX,EX,NON,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2200,1202.69,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76300.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395149809.Pdf,34.5,14.5,41.6,44,6395149809,4.575,4,MED to STK,2.87,4.59,4.56,Pinpoint  Feather  Indented Natural,80,50,1.01,58,62.7,,,,,45.33227272728,1202.69,444.9953
2778,66426,R,1.01,H,SI1,EX,EX,EX,MED,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,VERY GOOD,6700,4223.68,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/66426.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=66426,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6385253186.Pdf,34.5,14.5,41.6,44,6385253186,6.385,4,MED to STK,4.02,6.4,6.37,Feather  Needle  Pinpoint,80,50,1,57,62.9,Additional pinpoints are not shown. Surface graining is not shown.,,,,36.96,4223.68,4265.9168
2779,67048,R,1,J,SI1,VG,EX,VG,MED,GIA,LIGHT BROWN,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4900,2726.97,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/67048.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=67048,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2387335889.Pdf,36,15.5,40.6,43,2387335889,6.345,4.5,ETN to STK,3.98,6.35,6.34,Feather  Cavity  Indented Natural  Pinpoint,75,45,1,57,62.7,Surface graining is not shown.,,,,44.34755102041,2726.97,2726.97
2780,68199,CM,0.5,E,VS2,,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2700,1077.1,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/68199.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=68199,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3385581636.Pdf,0,0,0,0,3385581636,4.585,10,VTK to ETK,2.56,5.16,4.01,Needle  Crystal  Feather,50,50,1.29,66,63.8,,,,,60.10740740741,1077.1,538.55
2781,65542,R,1.01,I,SI2,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,WINC,WINC,N,BPP,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,5100,2637.34,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/65542.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=65542,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6381188368.Pdf,34,13.5,41.4,44,6381188368,6.41,4.5,MED to STK,3.97,6.43,6.39,Crystal  Feather  Needle  Natural,80,50,1.01,60,62,Clouds  pinpoints  internal graining and surface graining are not shown.,,,,48.2874509804,2637.34,2663.7134
2782,75667,R,0.3,I,VS2,VG,VG,VG,MED,GIA,VERY LIGHT BROWN,NONE,FTR,FTR,N,N,BPP,75%EYECLEAN,INDIA,50%,SMALL,EXCELLENT,1900,860.89,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75667.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2398342776.Pdf,33.5,14,40.4,42.5,2398342776,4.36,3.5,MED to STK,2.59,4.37,4.35,Feather  Cavity  Cloud,75,50,1,58,59.5,,,,,54.69,860.89,258.267
2783,75988,R,0.4,H,VVS2,EX,VG,VG,MED,GIA,VERY LIGHT BROWN,NONE,WXTL,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2600,1344.53,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75988.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5396342760.Pdf,33,13,41.4,44,5396342760,4.785,3.5,THN to MED,2.89,4.8,4.77,Pinpoint  Manufacturing Remnant,80,50,1.01,60,60.3,,,,,48.28730769231,1344.53,537.812
2784,80455,R,0.31,J,VVS1,EX,EX,EX,NON,GIA,VERY LIGHT BROWN,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,1094.83,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/80455.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393542187.Pdf,34,13,40.8,43,1393542187,4.37,4,MED to STK,2.63,4.39,4.35,Needle  Pinpoint  Indented Natural  Manufacturing Remnant,75,50,1.01,61,60.3,,,,,42.37736842106,1094.83,339.3973
2785,78265,R,0.4,L,VS1,VG,EX,G,NON,GIA,LIGHT BROWN,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1400,689.5,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78265.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5396328400.Pdf,33,14,40.8,43,5396328400,4.735,4,MED to STK,2.89,4.74,4.73,Crystal  Pinpoint,75,45,1,57,61,,,,,50.75,689.5,275.8
2786,79312,SRD,1,G,SI1,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5400,2233.98,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79312.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79312,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396500095.Pdf,0,0,0,0,2396500095,5.36,5.5,VTK to ETK,3.69,5.47,5.25,Cloud  Crystal  Feather,50,50,1.04,63,70.3,Additional clouds are not shown. Pinpoints are not shown.,,,,58.63,2233.98,2233.98
2787,80425,R,0.36,D,SI1,EX,VG,EX,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WINC,N,N,BPP,N,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,2200,1246.03,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/80425.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3395531537.Pdf,34,15,40.6,43,3395531537,4.59,3.5,MED,2.81,4.6,4.58,Crystal,75,45,1,56,61.2,,,,,43.36227272728,1246.03,448.5708
2788,65990,R,0.8,I,VS2,EX,VG,VG,NON,GIA,LIGHT BROWN,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,3700,2441.82,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/65990.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=65990,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6385500567.Pdf,35.5,15.5,41,43.5,6385500567,5.925,3.5,MED to STK,3.69,5.94,5.91,Crystal  Feather  Indented Natural,80,45,1.01,57,62.3,,,,,34.00486486487,2441.82,1953.456
