field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
228513,India,1393293554,https:\/\/videop.co.in\/imaged\/S-143H-20601\/S-143H-20601.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-143H-20601\u0026zoomslide=1\u0026id=228513,RD,0.30,E,SI1,EX,EX,EX,FNT,4.29-4.31*2.62,60.00,60.90,GIA,2100,-34.70,1371,411.390000,null,-,-,0,NICE SI: INSPECTION ADVISABLE,NO,0.30,MED-STK,Faceted,34.00,13.50,41.00,43.50,N,Feather,null,S
230049,India,2397816422,https:\/\/videop.co.in\/imaged\/T-12F-5801\/T-12F-5801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-12F-5801\u0026zoomslide=1\u0026id=230049,RD,0.40,E,SI1,GD,EX,VG,NONE,4.87-4.88*2.77,63.00,56.90,GIA,2400,-45.70,1303,521.280000,null,-,-,0,DECENT SI INSPECTION ADVISABLE,NO,0.40,MED-STK,Faceted,30.00,10.50,40.80,43.00,N,Crystal  Feather,null,S
226405,India,6213765272,https:\/\/videop.co.in\/imaged\/S-120H-3201\/S-120H-3201.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-120H-3201\u0026zoomslide=1\u0026id=226405,RD,1.30,F,IF,EX,EX,EX,NONE,7.13-7.15*4.22,60.00,59.10,GIA,13300,-20.70,10546,13710.970000,null,-,-,0,-,NO,1.30,MED-,Faceted,31.50,12.50,41.00,43.50,N,null,Minor details of polish are not shown.,S
232490,India,1399796780,https:\/\/videop.co.in\/imaged\/T-18G-3400\/T-18G-3400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-18G-3400\u0026zoomslide=1\u0026id=232490,RD,1.20,F,IF,EX,EX,EX,V.STR,6.75-6.8*4.26,56.00,62.90,GIA,13300,-41.70,7753,9304.680000,null,-,-,0,-,NO,1.20,MED-,Faceted,36.50,16.50,41.00,43.50,N,null,Minor details of polish are not shown.,S
221075,India,6382694129,https:\/\/videop.co.in\/imaged\/S-103D-8201\/S-103D-8201.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-103D-8201\u0026zoomslide=1\u0026id=221075,RD,0.91,F,IF,EX,EX,EX,NONE,6.32-6.34*3.82,59.00,60.40,GIA,10100,-11.70,8918,8115.650000,null,-,-,0,-,NO,0.91,THN-MED,Faceted,31.50,12.50,41.80,44.50,N,Minor Details of Polish,null,S
230465,India,1399847346,https:\/\/videop.co.in\/imaged\/T-19F-3601\/T-19F-3601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-19F-3601\u0026zoomslide=1\u0026id=230465,RD,0.50,F,IF,EX,EX,EX,STR,5.1-5.12*3.14,59.00,61.30,GIA,4800,-46.70,2558,1279.200000,null,-,-,0,-,NO,0.50,MED-STK,Faceted,32.00,13.00,41.60,44.00,N,Surface Graining  Minor Details of Polish,null,S
230014,India,6395820802,https:\/\/videop.co.in\/imaged\/T-10D-12300\/T-10D-12300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10D-12300\u0026zoomslide=1\u0026id=230014,RD,0.60,E,IF,EX,EX,EX,NONE,5.44-5.48*3.32,59.00,60.80,GIA,5400,-20.70,4282,2569.320000,null,-,-,0,-,NO,0.60,STK-,Faceted,31.50,12.50,41.80,44.50,N,Minor Details of Polish,null,S
228911,India,6392547630,https:\/\/videop.co.in\/imaged\/T-5E-1801\/T-5E-1801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-5E-1801\u0026zoomslide=1\u0026id=228911,RD,0.19,E,IF,EX,EX,EX,NONE,3.67-3.7*2.29,58.00,62.00,GIA,1300,8.30,1407,267.500000,null,-,-,0,-,NO,0.19,MED-STK,Faceted,33.00,13.50,41.80,44.50,N,Surface Graining  Minor Details of Polish,null,S
231635,India,7401173986,https:\/\/videop.co.in\/imaged\/T-24F-21001\/T-24F-21001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24F-21001\u0026zoomslide=1\u0026id=231635,RD,0.19,E,IF,EX,EX,EX,NONE,3.69-3.7*2.27,58.00,61.40,GIA,1300,12.30,1459,277.380000,null,-,-,0,-,NO,0.19,MED-STK,Faceted,33.50,13.50,41.80,44.50,N,Minor Details of Polish,null,S
232212,India,5403282525,https:\/\/videop.co.in\/imaged\/T-23G-19401\/T-23G-19401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23G-19401\u0026zoomslide=1\u0026id=232212,RD,0.21,E,IF,EX,EX,EX,NONE,3.91-3.92*2.33,59.00,59.40,GIA,1300,15.30,1498,314.770000,null,-,-,0,-,NO,0.21,MED-STK,Faceted,32.50,13.00,40.80,43.00,N,Minor Details of Polish,null,S
233041,India,7408498105,https:\/\/videop.co.in\/imaged\/T-27E-2301\/T-27E-2301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-27E-2301\u0026zoomslide=1\u0026id=233041,RD,0.19,E,IF,EX,EX,EX,NONE,3.67-3.69*2.28,59.00,62.00,GIA,1300,11.30,1446,274.910000,null,-,-,0,-,NO,0.19,MED-STK,Faceted,32.50,13.00,41.80,44.50,N,Minor Details of Polish,null,S
226309,India,6214778896,https:\/\/videop.co.in\/imaged\/S-134B-201\/S-134B-201.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-134B-201\u0026zoomslide=1\u0026id=226309,RD,0.46,E,FL,EX,EX,EX,NONE,5.04-5.06*3.02,59.00,59.80,GIA,3600,-3.70,3466,1594.730000,null,-,-,0,-,NO,0.46,THN-MED,Faceted,31.50,12.50,41.60,44.00,N,null,null,S
231456,India,5393620860,https:\/\/videop.co.in\/imaged\/T-1C-301\/T-1C-301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-1C-301\u0026zoomslide=1\u0026id=231456,RD,3.75,E,IF,EX,EX,EX,FNT,9.83-9.89*6.19,57.00,62.80,GIA,47000,-27.70,33981,127428.750000,null,-,-,0,-,NO,3.75,MED-STK,Faceted,36.50,16.00,40.80,43.00,N,null,Minor details of polish are not shown.,BLC
224042,India,7382554850,https:\/\/videop.co.in\/imaged\/S-101B-401\/S-101B-401.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-101B-401\u0026zoomslide=1\u0026id=224042,RD,0.93,E,FL,EX,EX,EX,NONE,6.34-6.38*3.78,59.00,59.50,GIA,11000,-10.70,9823,9135.390000,null,-,-,0,-,NO,0.93,MED-STK,Faceted,31.50,12.50,41.00,43.00,N,null,null,S
227003,India,2215790833,https:\/\/videop.co.in\/imaged\/S-134G-1301\/S-134G-1301.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-134G-1301\u0026zoomslide=1\u0026id=227003,RD,0.81,E,IF,EX,EX,EX,MED,6.03-6.06*3.68,59.00,60.80,GIA,6900,-12.70,6023,4879.200000,null,-,-,0, D-  ,NO,0.81,THN-STK,Faceted,31.50,12.50,41.80,44.50,N,Minor Details of Polish,null,S
223407,India,2387217327,https:\/\/videop.co.in\/imaged\/S-114E-7701\/S-114E-7701.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-114E-7701\u0026zoomslide=1\u0026id=223407,RD,0.83,E,IF,EX,EX,EX,FNT,6.01-6.05*3.7,59.00,61.40,GIA,6900,-10.70,6161,5114.210000,null,-,-,0,-,NO,0.83,THN-STK,Faceted,33.50,13.50,41.40,44.00,N,Minor Details of Polish,null,S
226846,India,2215774708,https:\/\/videop.co.in\/imaged\/S-142C-400\/S-142C-400.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-142C-400\u0026zoomslide=1\u0026id=226846,RD,1.00,D,SI1,GD,EX,GD,NONE,6.09-6.2*4,69.00,65.10,GIA,8400,-55.70,3721,3721.200000,null,-,-,0,-,NO,1.00,STK-VTK,Faceted,37.50,12.00,42.60,46.00,N,Crystal  Cloud  Needle  Indented Natural  Natural,Pinpoints are not shown. Surface graining is not shown.,S
225587,India,5211762074,https:\/\/videop.co.in\/imaged\/S-136H-4600\/S-136H-4600.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-136H-4600\u0026zoomslide=1\u0026id=225587,RD,1.00,D,SI1,GD,EX,GD,NONE,5.96-6.12*3.99,57.00,66.00,GIA,8400,-55.70,3721,3721.200000,null,-,-,0,-,NO,1.00,ETN-VTK,Faceted,40.00,18.50,38.80,40.50,N,Crystal  Feather  Indented Natural  Needle  Natural,Clouds are not shown. Pinpoints are not shown.,S
231194,India,6395563024,https:\/\/videop.co.in\/imaged\/T-24E-7600\/T-24E-7600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24E-7600\u0026zoomslide=1\u0026id=231194,RD,1.00,D,SI1,VG,VG,VG,NONE,6.18-6.27*4,55.00,64.20,GIA,8400,-43.70,4729,4729.200000,null,-,-,0,INSPECTION AVISABLE,NO,1.00,THN-THK,Faceted,38.50,18.00,39.80,41.50,N,Crystal  Indented Natural  Cloud  Needle  Extra Facet,Pinpoints are not shown.,S
224921,India,5211761631,https:\/\/videop.co.in\/imaged\/S-143E-8500\/S-143E-8500.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-143E-8500\u0026zoomslide=1\u0026id=224921,RD,1.00,D,SI1,GD,EX,GD,NONE,5.97-6.11*4.05,62.00,67.10,GIA,8400,-54.70,3805,3805.200000,null,-,-,0, VS2 ,NO,1.00,STK-VTK,Faceted,40.00,16.00,41.20,44.00,N,Crystal  Cavity  Feather  Indented Natural  Needle  Natural,Clouds are not shown. Pinpoints are not shown.,S
232207,India,3395769491,https:\/\/videop.co.in\/imaged\/T-24F-17700\/T-24F-17700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24F-17700\u0026zoomslide=1\u0026id=232207,RD,1.01,D,SI1,EX,EX,EX,MED,6.35-6.39*4.04,56.00,63.50,GIA,8400,-35.70,5401,5455.210000,null,-,-,0,NICE SI,NO,1.01,MED-STK,Faceted,36.50,16.50,41.00,43.50,N,Crystal  Feather  Indented Natural  Pinpoint  Natural,Surface graining is not shown.,L
230443,India,3395852003,https:\/\/videop.co.in\/imaged\/T-17F-4600\/T-17F-4600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-17F-4600\u0026zoomslide=1\u0026id=230443,RD,1.00,D,SI1,EX,EX,EX,MED,6.34-6.37*3.98,59.00,62.50,GIA,8400,-34.70,5485,5485.200000,null,-,-,0,NICE SI,NO,1.00,STK-,Faceted,33.50,13.50,41.80,44.50,N,Crystal  Pinpoint,Additional pinpoints are not shown.,S
230739,India,7396423606,https:\/\/videop.co.in\/imaged\/T-17C-801\/T-17C-801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-17C-801\u0026zoomslide=1\u0026id=230739,RD,1.00,D,SI1,VG,VG,VG,MED,6.34-6.4*3.93,64.00,61.60,GIA,8400,-45.70,4561,4561.200000,null,-,-,0,VS2,NO,1.00,MED-THK,Faceted,32.50,11.50,42.00,45.00,N,Crystal  Cavity  Feather  Indented Natural  Extra Facet,Pinpoints are not shown.,S
230470,India,2397853976,https:\/\/videop.co.in\/imaged\/T-12F-5000\/T-12F-5000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-12F-5000\u0026zoomslide=1\u0026id=230470,RD,1.00,D,SI1,VG,EX,GD,NONE,6.33-6.39*3.95,54.00,62.10,GIA,8400,-52.70,3973,3973.200000,null,-,-,1,-,NO,1.00,STK-THK,Faceted,35.50,16.50,40.40,42.00,VSM,Crystal  Feather  Needle  Indented Natural  Natural,Clouds are not shown. Pinpoints are not shown.,S
230296,India,5393854065,https:\/\/videop.co.in\/imaged\/T-16E-3900\/T-16E-3900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-16E-3900\u0026zoomslide=1\u0026id=230296,RD,1.00,D,SI1,EX,EX,EX,MED,6.34-6.37*3.95,59.00,62.20,GIA,8400,-40.70,4981,4981.200000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,34.00,14.00,41.20,43.50,N,Crystal  Feather  Cavity  Needle  Natural,Pinpoints are not shown.,S
221820,India,2384110936,https:\/\/videop.co.in\/imaged\/S-91D-1701\/S-91D-1701.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-91D-1701\u0026zoomslide=1\u0026id=221820,RD,0.25,D,VVS1,EX,EX,EX,FNT,4.16-4.19*2.42,59.00,58.10,GIA,1550,1.30,1570,392.540000,null,-,-,0,-,NO,0.25,THN-MED,Faceted,31.50,12.50,41.00,43.00,N,Pinpoint  Feather,null,S
224583,India,5212749645,https:\/\/videop.co.in\/imaged\/S-143D-4001\/S-143D-4001.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-143D-4001\u0026zoomslide=1\u0026id=224583,RD,0.33,D,VVS1,EX,EX,EX,NONE,4.53-4.56*2.74,59.00,60.30,GIA,3000,-18.70,2439,804.870000,null,-,-,0,-,NO,0.33,THN-MED,Faceted,31.50,12.50,41.80,44.50,N,Pinpoint  Feather,null,S
227539,India,5211802386,https:\/\/videop.co.in\/imaged\/S-146E-7901\/S-146E-7901.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-146E-7901\u0026zoomslide=1\u0026id=227539,RD,0.33,D,VVS1,EX,EX,EX,MED,4.53-4.55*2.74,58.00,60.40,GIA,3000,-28.70,2139,705.870000,null,-,-,0,  IF ,NO,0.33,THN-MED,Faceted,31.50,13.00,41.80,44.50,N,Pinpoint,null,S
228170,India,1395244787,https:\/\/videop.co.in\/imaged\/S-151I-7701\/S-151I-7701.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-151I-7701\u0026zoomslide=1\u0026id=228170,RD,0.32,D,VVS1,EX,EX,EX,MED,4.51-4.54*2.66,58.00,58.80,GIA,3000,-29.70,2109,674.880000,null,-,-,0,-,NO,0.32,THN-MED,Faceted,31.50,13.00,41.00,43.50,N,Cavity,null,S
225608,India,2215777020,https:\/\/videop.co.in\/imaged\/S-128C-501\/S-128C-501.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-128C-501\u0026zoomslide=1\u0026id=225608,RD,0.33,D,VVS1,EX,EX,EX,NONE,4.52-4.56*2.72,59.00,59.90,GIA,3000,-18.70,2439,804.870000,null,-,-,0,-,NO,0.33,THN-MED,Faceted,31.50,12.50,41.80,44.50,N,Feather,null,S
230023,India,1399815471,https:\/\/videop.co.in\/imaged\/T-10E-27901\/T-10E-27901.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10E-27901\u0026zoomslide=1\u0026id=230023,RD,0.33,D,VVS1,EX,EX,EX,NONE,4.51-4.54*2.68,59.00,59.20,GIA,3000,-19.70,2409,794.970000,null,-,-,0,-,NO,0.33,MED-STK,Faceted,32.00,13.00,41.00,43.50,N,Cloud,null,S
231373,India,1403108164,https:\/\/videop.co.in\/imaged\/T-15E-3801\/T-15E-3801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15E-3801\u0026zoomslide=1\u0026id=231373,RD,0.34,D,VVS1,EX,EX,EX,FNT,4.52-4.55*2.75,57.00,60.60,GIA,3000,-25.70,2229,757.860000,null,-,-,0,-,NO,0.34,MED-STK,Faceted,34.00,14.50,40.60,42.50,N,Pinpoint  Feather,null,S
224663,India,5211749543,https:\/\/videop.co.in\/imaged\/S-116J-11801\/S-116J-11801.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-116J-11801\u0026zoomslide=1\u0026id=224663,RD,0.35,D,VVS1,EX,EX,EX,V.STR,4.56-4.59*2.74,59.00,59.90,GIA,3000,-36.70,1898,664.650000,null,-,-,0,-,NO,0.35,MED-STK,Faceted,33.00,13.50,40.80,43.00,N,Pinpoint  Feather,null,S
231376,India,5406111843,https:\/\/videop.co.in\/imaged\/T-19D-2701\/T-19D-2701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-19D-2701\u0026zoomslide=1\u0026id=231376,RD,0.33,D,VVS1,EX,EX,EX,V.STR,4.52-4.55*2.69,59.00,59.30,GIA,3000,-30.70,2079,686.070000,null,-,-,0,V.STR+,NO,0.33,THN-MED,Faceted,31.50,12.50,41.60,44.00,N,Feather,null,S
231005,India,7398995744,https:\/\/videop.co.in\/imaged\/T-20A-501\/T-20A-501.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-20A-501\u0026zoomslide=1\u0026id=231005,RD,0.33,D,VVS1,EX,EX,EX,FNT,4.53-4.55*2.72,60.00,59.90,GIA,3000,-26.70,2199,725.670000,null,-,-,0,-,NO,0.33,THN-MED,Faceted,31.50,12.50,41.80,44.50,N,Pinpoint,null,S
232690,India,5406348354,https:\/\/videop.co.in\/imaged\/T-24D-6701\/T-24D-6701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24D-6701\u0026zoomslide=1\u0026id=232690,RD,0.32,E,VVS2,EX,EX,EX,NONE,4.51-4.54*2.69,60.00,59.40,GIA,2600,-33.70,1723,551.620000,null,-,-,0,VVS1-,NO,0.32,THN-MED,Faceted,31.50,12.50,41.60,44.50,N,Pinpoint  Cloud,null,S
229714,India,6391780924,https:\/\/videop.co.in\/imaged\/T-10B-3401\/T-10B-3401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10B-3401\u0026zoomslide=1\u0026id=229714,RD,0.22,E,VVS2,EX,EX,EX,NONE,3.93-3.95*2.37,59.00,60.20,GIA,1300,-2.70,1264,278.280000,null,-,-,0,VVS2,NO,0.22,MED-STK,Faceted,32.00,13.00,41.20,43.50,N,Cloud,null,S
232149,India,7401240413,https:\/\/videop.co.in\/imaged\/T-24F-14201\/T-24F-14201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24F-14201\u0026zoomslide=1\u0026id=232149,RD,0.18,E,VVS2,EX,EX,EX,FNT,3.69-3.7*2.22,59.00,60.00,GIA,1300,-8.70,1186,213.640000,null,-,-,0,-,NO,0.18,MED-STK,Faceted,34.00,14.00,40.80,43.00,N,Pinpoint,null,S
233046,India,1408497432,https:\/\/videop.co.in\/imaged\/T-23J-34201\/T-23J-34201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23J-34201\u0026zoomslide=1\u0026id=233046,RD,1.00,G,SI2,EX,EX,EX,NONE,6.39-6.44*3.96,60.00,61.70,GIA,5900,-33.70,3911,3911.700000,null,-,-,1,-,NO,1.00,MED-STK,Faceted,31.50,12.50,41.80,44.50,N,Crystal  Feather  Cloud  Cavity  Needle  Indented Natural,Additional clouds are not shown. Pinpoints are not shown.,S
305993,India,6395047824,https:\/\/videop.co.in\/imaged\/P-21-852\/P-21-852.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-21-852\u0026zoomslide=1\u0026id=305993,RD,1.00,G,SI2,VG,EX,VG,NONE,6.38-6.46*3.95,53.00,61.40,GIA,5900,-41.70,3439,3439.700000,null,-,-,1,-,NO,1.00,MED-STK,Faceted,35.50,16.50,39.80,41.50,N,Crystal  Feather  Needle  Natural,Pinpoints are not shown. Clouds are not shown.,S
232110,India,1398728919,https:\/\/videop.co.in\/imaged\/T-26E-9800\/T-26E-9800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26E-9800\u0026zoomslide=1\u0026id=232110,RD,1.00,G,SI2,EX,EX,EX,NONE,6.38-6.41*3.96,60.00,61.90,GIA,5900,-24.70,4442,4442.700000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,32.00,13.00,41.80,44.50,N,Crystal  Feather  Cavity  Needle,Clouds  pinpoints and surface graining are not shown.,S
232920,India,2397920583,https:\/\/videop.co.in\/imaged\/T-26I-17101\/T-26I-17101.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26I-17101\u0026zoomslide=1\u0026id=232920,RD,1.00,G,SI2,GD,VG,GD,NONE,6.66-6.74*3.63,69.00,54.20,GIA,5900,-52.70,2790,2790.700000,null,-,-,1,INSPECTION ADVISABLE,NO,1.00,THN-STK,Faceted,30.50,9.00,40.20,42.00,N,Crystal  Cloud  Feather  Needle  Etch Channel  Natural,Additional clouds are not shown. Pinpoints are not shown.,S
232113,India,6392729927,https:\/\/videop.co.in\/imaged\/T-24J-49500\/T-24J-49500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24J-49500\u0026zoomslide=1\u0026id=232113,RD,1.02,G,SI2,EX,EX,EX,NONE,6.36-6.41*4.01,58.00,62.70,GIA,5900,-33.70,3911,3989.930000,null,-,-,1,-,NO,1.02,MED-STK,Faceted,35.50,15.00,41.00,43.50,N,Twinning Wisp  Crystal  Feather,Additional twinning wisps  pinpoints and surface graining are not shown.,L
232745,India,5396856659,https:\/\/videop.co.in\/imaged\/T-23N-53800\/T-23N-53800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23N-53800\u0026zoomslide=1\u0026id=232745,RD,1.00,G,SI2,EX,EX,EX,NONE,6.35-6.4*3.98,59.00,62.50,GIA,5900,-33.70,3911,3911.700000,null,-,-,1,-,NO,1.00,MED-STK,Faceted,33.00,13.50,41.80,44.50,N,Crystal  Feather  Needle,Clouds  pinpoints and surface graining are not shown.,L
220281,India,6372796950,https:\/\/videop.co.in\/imaged\/S-95B-201\/S-95B-201.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-95B-201\u0026zoomslide=1\u0026id=220281,RD,0.28,D,IF,EX,EX,EX,NONE,4.32-4.34*2.54,59.00,58.70,GIA,1550,34.30,2081,582.860000,null,-,-,0,-,NO,0.28,THN-MED,Faceted,31.50,12.50,41.20,43.50,N,Minor Details of Polish,null,S
222382,India,6382233489,https:\/\/videop.co.in\/imaged\/S-88B-205\/S-88B-205.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-88B-205\u0026zoomslide=1\u0026id=222382,RD,0.26,D,IF,EX,EX,EX,FNT,4.22-4.24*2.53,59.00,59.80,GIA,1550,28.30,1988,517.050000,null,-,-,0,-,NO,0.26,THN-MED,Faceted,31.50,12.50,41.80,44.50,N,Minor Details of Polish,An additional inscription is present.,S
224759,India,5211749549,https:\/\/videop.co.in\/imaged\/S-125E-7801\/S-125E-7801.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-125E-7801\u0026zoomslide=1\u0026id=224759,RD,0.28,D,IF,EX,EX,EX,NONE,4.24-4.25*2.56,59.00,60.30,GIA,1550,29.30,2004,561.160000,null,-,-,0,-,NO,0.28,MED-STK,Faceted,32.50,13.00,41.00,43.50,N,Minor Details of Polish,null,S
230918,India,7398979962,https:\/\/videop.co.in\/imaged\/T-15D-3501\/T-15D-3501.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15D-3501\u0026zoomslide=1\u0026id=230918,RD,0.24,D,IF,EX,EX,EX,MED,4.05-4.08*2.43,60.00,59.80,GIA,1550,20.30,1864,447.520000,null,-,-,0,-,NO,0.24,MED-STK,Faceted,33.00,13.00,41.00,43.50,N,Surface Graining  Minor Details of Polish,null,S
231759,India,2406184718,https:\/\/videop.co.in\/imaged\/T-23D-1301\/T-23D-1301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23D-1301\u0026zoomslide=1\u0026id=231759,RD,0.24,D,IF,EX,EX,EX,NONE,4.02-4.05*2.4,59.00,59.50,GIA,1550,28.30,1988,477.280000,null,-,-,0,-,NO,0.24,MED-STK,Faceted,33.00,13.00,40.80,43.00,N,Minor Details of Polish,null,S
224144,India,6381356827,https:\/\/videop.co.in\/imaged\/S-122D-3801\/S-122D-3801.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-122D-3801\u0026zoomslide=1\u0026id=224144,RD,0.33,D,IF,EX,EX,EX,NONE,4.51-4.54*2.69,60.00,59.50,GIA,3800,-35.70,2443,806.320000,null,-,-,0,-,NO,0.33,THN-MED,Faceted,31.50,12.00,41.80,44.50,N,Extra Facet  Minor Details of Polish,null,S
232435,India,2404311712,https:\/\/videop.co.in\/imaged\/T-23F-7001\/T-23F-7001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23F-7001\u0026zoomslide=1\u0026id=232435,RD,0.33,D,IF,EX,EX,EX,NONE,4.52-4.54*2.69,60.00,59.30,GIA,3800,-35.70,2443,806.320000,null,-,-,0,-,NO,0.33,THN-MED,Faceted,31.50,12.00,41.60,44.00,N,Minor Details of Polish,null,S
231735,India,7392690449,https:\/\/videop.co.in\/imaged\/T-24F-20400\/T-24F-20400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24F-20400\u0026zoomslide=1\u0026id=231735,RD,1.00,F,SI1,GD,EX,GD,FNT,5.99-6.11*4.03,56.00,66.60,GIA,7600,-55.70,3366,3366.800000,null,-,-,1,FNT+,NO,1.00,STK-VTK,Faceted,40.00,18.50,39.20,40.50,VSM,Crystal  Indented Natural  Needle  Natural,Clouds  pinpoints and surface graining are not shown.,S
232323,India,2398795777,https:\/\/videop.co.in\/imaged\/T-22H-7100\/T-22H-7100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-22H-7100\u0026zoomslide=1\u0026id=232323,RD,1.02,F,SI1,EX,EX,EX,NONE,6.39-6.43*3.99,57.00,62.20,GIA,7600,-23.70,5798,5914.780000,null,-,-,0,-,NO,1.02,MED-STK,Faceted,36.50,16.00,40.60,42.50,N,Feather  Crystal  Needle  Pinpoint  Indented Natural,null,L
230593,India,1395868715,https:\/\/videop.co.in\/imaged\/T-21J-1800\/T-21J-1800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-21J-1800\u0026zoomslide=1\u0026id=230593,RD,1.00,F,SI1,GD,VG,GD,NONE,6.1-6.26*4.17,59.00,67.50,GIA,7600,-52.70,3594,3594.800000,null,-,-,0,VS2-,NO,1.00,ETN-STK,Faceted,39.00,17.00,43.00,47.00,N,Cloud  Crystal  Feather  Needle  Knot  Indented Natural  Natural,Additional clouds are not shown. Pinpoints are not shown.,S
232733,India,2397856871,https:\/\/videop.co.in\/imaged\/T-24F-18000\/T-24F-18000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24F-18000\u0026zoomslide=1\u0026id=232733,RD,1.00,F,SI1,GD,VG,GD,NONE,5.98-6.16*4.04,57.00,66.50,GIA,7600,-48.70,3898,3898.800000,null,-,-,0,-,NO,1.00,MED-VTK,Faceted,40.00,18.00,39.80,41.50,N,Feather  Needle  Pinpoint  Natural,null,S
231302,India,1399561146,https:\/\/videop.co.in\/imaged\/T-15F-10700\/T-15F-10700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15F-10700\u0026zoomslide=1\u0026id=231302,RD,1.09,F,SI1,EX,EX,EX,V.STR,6.58-6.62*4.11,58.00,62.20,GIA,7600,-40.70,4506,4912.410000,null,-,-,0,DECENT SI,NO,1.09,MED-STK,Faceted,34.00,14.00,41.60,44.50,N,Cloud  Feather  Crystal  Needle,Additional clouds are not shown. Pinpoints are not shown.,S
231524,India,2397661594,https:\/\/videop.co.in\/imaged\/T-23E-5701\/T-23E-5701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23E-5701\u0026zoomslide=1\u0026id=231524,RD,1.00,F,SI1,EX,EX,EX,NONE,6.37-6.41*3.99,59.00,62.30,GIA,7600,-21.70,5950,5950.800000,null,-,-,0,NICE SI,NO,1.00,MED-STK,Faceted,33.00,13.50,41.80,44.50,N,Crystal  Feather  Cloud  Needle,Additional clouds are not shown. Pinpoints are not shown.,S
