field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
229383,HK,2397717289,https:\/\/videop.co.in\/imaged\/T-8H-21301\/T-8H-21301.jpg,https:\/\/videop.co.in\/vision360.html?d=T-8H-21301\u0026zoomslide=1\u0026id=229383,RD,0.50,J,SI2,EX,EX,EX,NONE,5.07-5.11*3.11,60.00,61.00,GIA,2100,-40.50,1249,624.750000,null,-,-,1,null,NO,0.50,MED-STK,null,31.50,12.50,41.20,44.00,N,Crystal  Cloud  Feather,null,S
230239,HK,7392866218,https:\/\/videop.co.in\/imaged\/T-8F-19601\/T-8F-19601.jpg,https:\/\/videop.co.in\/vision360.html?d=T-8F-19601\u0026zoomslide=1\u0026id=230239,RD,0.50,J,SI2,EX,EX,EX,NONE,5.04-5.07*3.15,59.00,62.40,GIA,2100,-40.50,1249,624.750000,null,-,-,0,null,NO,0.50,STK-,null,34.00,14.00,41.40,44.00,N,Cloud  Crystal  Feather,null,S
230732,HK,6392423730,https:\/\/videop.co.in\/imaged\/T-22I-9700\/T-22I-9700.jpg,https:\/\/videop.co.in\/vision360.html?d=T-22I-9700\u0026zoomslide=1\u0026id=230732,RD,1.00,M,VS1,EX,EX,VG,FNT,6.26-6.35*4.02,56.00,63.70,GIA,3600,-35.50,2322,2322.000000,null,-,-,0,null,NO,1.00,THN-STK,null,36.50,16.50,41.00,43.50,N,Cloud  Indented Natural  Pinpoint  Natural,null,S
28338,HK,6355551046,https:\/\/videop.co.in\/imaged\/HK-6878\/HK-6878.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-6878\u0026zoomslide=1\u0026id=28338,RD,1.21,L,VVS1,EX,EX,EX,MED,6.75-6.79*4.22,59.00,62.30,GIA,4500,-36.50,2857,3457.580000,null,null,null,null,null,null,1.21,MED-STK,Faceted,36.00,14.50,41.00,43.50,N,Pinpoint,Additional pinpoints are not shown.,S
231402,HK,7406015033,https:\/\/videop.co.in\/imaged\/T-16E-2801\/T-16E-2801.jpg,https:\/\/videop.co.in\/vision360.html?d=T-16E-2801\u0026zoomslide=1\u0026id=231402,RD,1.00,J,VS1,EX,EX,VG,MED,6.38-6.43*3.91,59.00,61.10,GIA,5700,-36.50,3619,3619.500000,null,-,-,0,null,NO,1.00,MED-STK,null,33.00,13.00,41.00,43.50,N,Crystal  Needle  Pinpoint  Natural,null,S
231992,HK,5403222950,https:\/\/videop.co.in\/imaged\/T-21J-2200\/T-21J-2200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-21J-2200\u0026zoomslide=1\u0026id=231992,RD,1.00,E,VS1,VG,EX,VG,STR,6.2-6.25*4.03,56.00,64.70,GIA,11600,-56.50,5046,5046.000000,null,-,-,0,null,NO,1.00,STK-THK,null,38.50,17.50,40.20,42.00,N,Crystal  Cloud,null,S
232014,HK,6405230790,https:\/\/videop.co.in\/imaged\/T-23I-33401\/T-23I-33401.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23I-33401\u0026zoomslide=1\u0026id=232014,RD,0.30,G,VS1,EX,EX,EX,NONE,4.36-4.39*2.58,60.00,59.10,GIA,2200,-30.50,1529,458.700000,null,-,-,0,null,NO,0.30,THN-STK,null,33.00,13.00,40.80,43.00,VSM,Crystal,null,S
232699,HK,6402284445,https:\/\/videop.co.in\/imaged\/T-23K-40600\/T-23K-40600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23K-40600\u0026zoomslide=1\u0026id=232699,RD,1.00,J,VS2,VG,EX,VG,FNT,6.27-6.34*3.88,65.00,61.60,GIA,5400,-42.50,3105,3105.000000,null,-,-,0,null,NO,1.00,MED-THK,null,34.50,12.00,41.40,44.00,N,Crystal  Feather  Cloud  Needle  Natural,null,S
232487,HK,7391798200,https:\/\/videop.co.in\/imaged\/T-26F-10201\/T-26F-10201.jpg,https:\/\/videop.co.in\/vision360.html?d=T-26F-10201\u0026zoomslide=1\u0026id=232487,RD,1.00,J,SI2,EX,EX,EX,NONE,6.4-6.45*3.91,60.00,60.80,GIA,4600,-35.50,2967,2967.000000,null,-,-,1,null,NO,1.00,STK-,null,31.50,12.00,41.60,44.50,N,Crystal  Needle,null,S
232287,HK,5393769140,https:\/\/videop.co.in\/imaged\/T-16F-5901\/T-16F-5901.jpg,https:\/\/videop.co.in\/vision360.html?d=T-16F-5901\u0026zoomslide=1\u0026id=232287,RD,1.00,J,VS2,VG,EX,VG,MED,6.38-6.47*3.84,65.00,59.70,GIA,5400,-40.50,3213,3213.000000,null,-,-,0,null,NO,1.00,STK-THK,null,31.50,10.50,41.40,44.00,N,Feather  Cloud  Needle  Indented Natural  Natural,null,S
233075,HK,7408496701,https:\/\/videop.co.in\/imaged\/T-26G-12901\/T-26G-12901.jpg,https:\/\/videop.co.in\/vision360.html?d=T-26G-12901\u0026zoomslide=1\u0026id=233075,RD,1.00,E,SI2,EX,EX,EX,NONE,6.41-6.44*3.94,60.00,61.30,GIA,6800,-38.50,4182,4182.000000,null,-,-,1,null,NO,1.00,MED-STK,null,31.50,12.50,41.80,44.50,N,Crystal  Feather  Cavity  Needle  Natural,null,S
224398,HK,1393329687,https:\/\/videop.co.in\/imaged\/S-114F-12400\/S-114F-12400.jpg,https:\/\/videop.co.in\/vision360.html?d=S-114F-12400\u0026zoomslide=1\u0026id=224398,OV,1.70,G,VS1,null,EX,VG,FNT,9.09-5.92*4.12,55.00,69.60,GIA,10500,-34.50,6877,11691.750000,null,-,-,0,null,NO,1.70,ETK-,null,43.20,21.00,36.00,37.50,N,Feather  Pinpoint  Needle,null,S
236267,HK,6411623307,https:\/\/videop.co.in\/imaged\/T-50L-8501\/T-50L-8501.jpg,https:\/\/videop.co.in\/vision360.html?d=T-50L-8501\u0026zoomslide=1\u0026id=236267,RD,0.50,I,VS2,EX,EX,EX,NONE,5.17-5.19*3.11,60.00,59.90,GIA,3000,-27.50,2175,1087.500000,null,-,-,0,-,NO,0.50,THN-STK,null,31.50,12.50,41.60,44.50,N,Crystal  Feather,null,S
237399,HK,2417586578,https:\/\/videop.co.in\/imaged\/T-57G-18501\/T-57G-18501.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57G-18501\u0026zoomslide=1\u0026id=237399,RD,0.50,H,VS2,EX,EX,EX,NONE,5.19-5.22*3.06,59.00,58.80,GIA,3700,-27.50,2682,1341.250000,null,-,-,0,-,NO,0.50,MED-,null,32.00,12.50,40.80,43.00,N,Cloud  Feather  Crystal,null,S
237375,HK,3415588080,https:\/\/videop.co.in\/imaged\/T-57F-16200\/T-57F-16200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-57F-16200\u0026zoomslide=1\u0026id=237375,RD,0.81,H,VS2,EX,EX,EX,NONE,5.91-5.94*3.72,56.00,62.70,GIA,4500,-21.50,3532,2861.330000,null,-,-,0,-,NO,0.81,MED-STK,null,36.50,16.50,40.60,42.50,N,Cloud  Feather,null,S
237764,HK,1419479991,https:\/\/videop.co.in\/imaged\/T-67C-2400\/T-67C-2400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-67C-2400\u0026zoomslide=1\u0026id=237764,RD,1.00,G,VVS2,GD,EX,FR,NONE,5.97-6.18*4.04,55.00,66.60,GIA,10600,-62.50,3975,3975.000000,null,-,-,0,-,NO,1.00,STK-VTK,null,40.00,19.00,39.20,40.50,N,Crystal  Pinpoint  Natural,null,S
236187,HK,6401854247,https:\/\/videop.co.in\/imaged\/T-49F-37001\/T-49F-37001.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49F-37001\u0026zoomslide=1\u0026id=236187,RD,0.40,I,VVS2,VG,EX,VG,NONE,4.71-4.77*2.82,66.00,59.50,GIA,2300,-37.50,1437,575.000000,null,-,-,0,null,NO,0.40,STK-THK,null,32.00,10.50,41.00,43.50,N,Chip,null,S
235811,HK,2407727350,https:\/\/videop.co.in\/imaged\/T-46C-9200\/T-46C-9200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-46C-9200\u0026zoomslide=1\u0026id=235811,RD,0.50,H,VVS2,EX,EX,EX,NONE,5.03-5.06*3.11,61.00,61.60,GIA,3900,-27.50,2827,1413.750000,null,-,-,0,G VVS1-,NO,0.50,STK-,null,35.00,13.50,41.00,43.50,N,Pinpoint  Cloud,null,S
237742,HK,2414479014,https:\/\/videop.co.in\/imaged\/T-61G-4000\/T-61G-4000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-61G-4000\u0026zoomslide=1\u0026id=237742,RD,1.01,H,VVS2,EX,EX,EX,NONE,6.34-6.39*3.99,58.00,62.70,GIA,9200,-24.50,6946,7015.460000,null,-,-,0,null,NO,1.01,STK-,null,35.50,15.00,41.00,43.50,N,Pinpoint  Feather,null,S
236590,HK,6405933592,https:\/\/videop.co.in\/imaged\/T-46F-31600\/T-46F-31600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-46F-31600\u0026zoomslide=1\u0026id=236590,RD,0.50,H,SI1,EX,EX,EX,NONE,5.03-5.07*3.17,59.00,62.70,GIA,3100,-27.50,2247,1123.750000,null,-,-,0,G-,NO,0.50,MED-STK,null,33.00,13.50,41.80,44.50,N,Cloud  Feather,null,S
237613,HK,7411478387,https:\/\/videop.co.in\/imaged\/T-59E-3500\/T-59E-3500.jpg,https:\/\/videop.co.in\/vision360.html?d=T-59E-3500\u0026zoomslide=1\u0026id=237613,RD,1.00,E,SI1,GD,EX,VG,NONE,6.03-6.12*4.05,55.00,66.60,GIA,8300,-57.50,3527,3527.500000,null,-,-,0,-,NO,1.00,MED-VTK,null,40.00,18.50,39.20,41.00,N,Feather  Cloud  Indented Natural  Crystal  Needle  Natural,null,S
237743,HK,2417613132,https:\/\/videop.co.in\/imaged\/T-62A-10800\/T-62A-10800.jpg,https:\/\/videop.co.in\/vision360.html?d=T-62A-10800\u0026zoomslide=1\u0026id=237743,RD,0.50,D,VS2,GD,EX,GD,NONE,5.05-5.09*3.02,66.00,59.60,GIA,4200,-52.50,1995,997.500000,null,-,-,0,-,NO,0.50,MED-VTK,null,30.00,10.00,40.80,43.00,N,Cloud  Crystal  Indented Natural,null,S
307006,HK,6401854722,https:\/\/videop.co.in\/imaged\/HKEX-690\/HKEX-690.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-690\u0026zoomslide=1\u0026id=307006,RD,0.37,F,VVS1,EX,EX,EX,NONE,4.58-4.61*2.86,55.00,62.10,GIA,2700,-19.50,2173,804.200000,null,-,-,0,-,NN,0.37,MED-STK,null,34.00,15.00,41.00,43.00,N,Needle  Pinpoint  Feather  Surface Graining,null,S
230509,HK,6392886904,https:\/\/videop.co.in\/imaged\/T-11H-9201\/T-11H-9201.jpg,https:\/\/videop.co.in\/vision360.html?d=T-11H-9201\u0026zoomslide=1\u0026id=230509,RD,0.30,G,IF,EX,EX,EX,NONE,4.32-4.35*2.66,56.00,61.40,GIA,2700,-40.50,1606,481.950000,null,-,-,0,null,NO,0.30,THN-MED,null,34.50,15.00,41.20,43.50,N,Minor Details of Polish,null,S
230610,HK,6391868659,https:\/\/videop.co.in\/imaged\/T-11J-13001\/T-11J-13001.jpg,https:\/\/videop.co.in\/vision360.html?d=T-11J-13001\u0026zoomslide=1\u0026id=230610,RD,1.00,L,SI1,VG,VG,VG,FNT,6.39-6.42*3.82,64.00,59.60,GIA,3600,-44.50,1998,1998.000000,null,-,-,1,null,NO,1.00,THN-THK,null,32.50,11.50,40.80,43.00,N,Feather  Crystal  Cloud  Indented Natural  Needle  Natural,null,S
231211,HK,2398561846,https:\/\/videop.co.in\/imaged\/T-19H-4800\/T-19H-4800.jpg,https:\/\/videop.co.in\/vision360.html?d=T-19H-4800\u0026zoomslide=1\u0026id=231211,RD,1.00,I,VS1,EX,EX,EX,MED,6.33-6.38*3.95,59.00,62.20,GIA,7000,-34.50,4585,4585.000000,null,-,-,0,null,NO,1.00,MED-STK,null,34.50,14.00,41.20,43.50,N,Crystal  Cloud  Needle  Pinpoint  Indented Natural  Natural,null,S
230288,HK,6395854688,https:\/\/videop.co.in\/imaged\/T-19F-3600\/T-19F-3600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-19F-3600\u0026zoomslide=1\u0026id=230288,RD,1.00,H,VVS1,EX,EX,EX,STR,6.36-6.4*3.98,59.00,62.30,GIA,9600,-40.50,5712,5712.000000,null,-,-,0,null,NO,1.00,STK-,null,33.00,13.50,41.80,44.50,N,Pinpoint  Feather,null,S
227063,HK,5211774881,https:\/\/videop.co.in\/imaged\/S-146G-11800\/S-146G-11800.jpg,https:\/\/videop.co.in\/vision360.html?d=S-146G-11800\u0026zoomslide=1\u0026id=227063,RD,1.00,J,VVS2,FR,VG,FR,STR,5.82-6*4.19,55.00,70.90,GIA,6000,-58.50,2490,2490.000000,null,-,-,0,null,NO,1.00,MED-ETK,null,41.50,20.00,40.60,43.00,VSM,Indented Natural  Feather  Pinpoint  Natural,null,S
232835,HK,7401355621,https:\/\/videop.co.in\/imaged\/T-20D-2801\/T-20D-2801.jpg,https:\/\/videop.co.in\/vision360.html?d=T-20D-2801\u0026zoomslide=1\u0026id=232835,RD,1.00,K,VS2,VG,VG,VG,MED,6.33-6.41*3.94,64.00,61.80,GIA,4300,-42.50,2472,2472.500000,null,-,-,0,null,NO,1.00,VTN-THK,null,31.50,11.00,42.20,45.50,N,Crystal  Feather  Indented Natural  Cloud  Needle  Natural,null,S
232321,HK,6391798066,https:\/\/videop.co.in\/imaged\/T-23J-40101\/T-23J-40101.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23J-40101\u0026zoomslide=1\u0026id=232321,RD,0.50,J,SI2,VG,VG,GD,NONE,4.92-4.95*3.17,55.00,64.30,GIA,2100,-49.50,1060,530.250000,null,-,-,1,null,NO,0.50,THK-,null,38.00,17.50,39.80,41.50,N,Crystal  Feather,null,S
233200,HK,6401012865,https:\/\/videop.co.in\/imaged\/T-20F-4900\/T-20F-4900.jpg,https:\/\/videop.co.in\/vision360.html?d=T-20F-4900\u0026zoomslide=1\u0026id=233200,RD,1.00,K,I1,VG,VG,VG,MED,6.34-6.42*3.87,66.00,60.60,GIA,3000,-30.50,2085,2085.000000,null,-,-,1,null,NO,1.00,MED-THK,null,32.00,10.50,41.80,44.50,N,Feather  Pinpoint  Indented Natural  Natural,null,S
232288,HK,2397770100,https:\/\/videop.co.in\/imaged\/T-20C-1701\/T-20C-1701.jpg,https:\/\/videop.co.in\/vision360.html?d=T-20C-1701\u0026zoomslide=1\u0026id=232288,RD,1.00,K,SI1,EX,EX,EX,MED,6.37-6.42*3.96,60.00,61.90,GIA,4000,-32.50,2700,2700.000000,null,-,-,0,null,NO,1.00,MED-STK,null,32.50,13.00,41.80,44.50,N,Crystal  Indented Natural  Cloud  Natural,null,S
231764,HK,2397688168,https:\/\/videop.co.in\/imaged\/T-23L-48500\/T-23L-48500.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23L-48500\u0026zoomslide=1\u0026id=231764,RD,1.00,M,VS1,VG,VG,GD,NONE,6.09-6.24*4.03,58.00,65.50,GIA,3600,-42.50,2070,2070.000000,null,-,-,0,null,NO,1.00,THK-,null,36.50,16.00,41.00,44.00,N,Crystal  Cloud  Feather  Needle  Indented Natural  Natural  Extra Facet,null,S
233449,HK,6401604985,https:\/\/videop.co.in\/imaged\/T-26I-17900\/T-26I-17900.jpg,https:\/\/videop.co.in\/vision360.html?d=T-26I-17900\u0026zoomslide=1\u0026id=233449,RD,1.00,J,VS1,EX,EX,EX,MED,6.39-6.44*3.91,61.00,60.90,GIA,5700,-32.50,3847,3847.500000,null,-,-,0,null,NO,1.00,STK-,null,32.50,12.50,41.40,44.00,N,Indented Natural  Feather  Needle  Pinpoint  Cloud,null,S
234715,HK,2404312626,https:\/\/videop.co.in\/imaged\/T-38H-4001\/T-38H-4001.jpg,https:\/\/videop.co.in\/vision360.html?d=T-38H-4001\u0026zoomslide=1\u0026id=234715,RD,1.01,J,SI2,VG,EX,VG,MED,6.36-6.43*3.94,64.00,61.70,GIA,4600,-50.50,2277,2299.770000,null,-,-,1,null,NO,1.01,STK-THK,null,32.00,11.00,42.20,45.50,N,Crystal  Knot  Indented Natural  Natural,null,S
232832,HK,2394904090,https:\/\/videop.co.in\/imaged\/T-23L-46300\/T-23L-46300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23L-46300\u0026zoomslide=1\u0026id=232832,RD,1.08,K,VS1,EX,EX,EX,FNT,6.6-6.64*4.06,60.00,61.40,GIA,4600,-32.50,3105,3353.400000,null,-,-,0,null,NO,1.08,MED-STK,null,32.50,13.00,41.80,44.50,N,Crystal  Feather  Pinpoint,null,S
234103,HK,2407683755,https:\/\/videop.co.in\/imaged\/T-42L-9200\/T-42L-9200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-42L-9200\u0026zoomslide=1\u0026id=234103,RD,1.00,L,VS1,EX,EX,EX,NONE,6.32-6.36*4,57.00,63.20,GIA,4100,-29.50,2890,2890.500000,null,-,-,0,null,NO,1.00,MED-STK,null,35.50,15.50,41.00,43.50,N,Crystal  Cloud,null,S
234211,HK,7401681848,https:\/\/videop.co.in\/imaged\/T-37F-3500\/T-37F-3500.jpg,https:\/\/videop.co.in\/vision360.html?d=T-37F-3500\u0026zoomslide=1\u0026id=234211,RD,1.00,J,VS2,EX,EX,EX,MED,6.33-6.37*4.02,56.00,63.20,GIA,5400,-32.50,3645,3645.000000,null,-,-,0,null,NO,1.00,STK-,null,34.50,15.50,41.40,44.00,N,Crystal  Cloud  Feather  Needle  Natural,null,S
234738,HK,3405312855,https:\/\/videop.co.in\/imaged\/T-44E-3500\/T-44E-3500.jpg,https:\/\/videop.co.in\/vision360.html?d=T-44E-3500\u0026zoomslide=1\u0026id=234738,RD,1.00,H,VS2,GD,VG,GD,NONE,6.03-6.1*4.01,55.00,66.20,GIA,8300,-52.50,3942,3942.500000,null,-,-,0,null,NO,1.00,THK-VTK,null,40.00,19.00,39.20,40.00,SML,Crystal  Needle  Pinpoint  Natural,null,S
231836,HK,2396711203,https:\/\/videop.co.in\/imaged\/T-24D-5100\/T-24D-5100.jpg,https:\/\/videop.co.in\/vision360.html?d=T-24D-5100\u0026zoomslide=1\u0026id=231836,RD,1.00,G,VS1,VG,EX,GD,NONE,6.2-6.28*4.02,55.00,64.40,GIA,10100,-49.50,5100,5100.500000,null,-,-,0,null,NO,1.00,MED-THK,null,37.50,17.50,40.20,42.00,N,Feather  Pinpoint  Cloud  Natural  Extra Facet,null,S
234081,HK,6405822499,https:\/\/videop.co.in\/imaged\/T-26L-22000\/T-26L-22000.jpg,https:\/\/videop.co.in\/vision360.html?d=T-26L-22000\u0026zoomslide=1\u0026id=234081,RD,1.00,I,SI1,EX,EX,EX,NONE,6.38-6.42*3.96,60.00,61.80,GIA,6200,-30.50,4309,4309.000000,null,-,-,1,null,NO,1.00,STK-,null,32.50,13.00,41.80,44.50,N,Crystal  Feather  Cloud  Needle  Indented Natural,null,S
234909,HK,2408432986,https:\/\/videop.co.in\/imaged\/T-37E-2600\/T-37E-2600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-37E-2600\u0026zoomslide=1\u0026id=234909,RD,1.00,H,VS1,EX,EX,EX,FNT,6.35-6.39*3.91,60.00,61.30,GIA,8800,-31.50,6028,6028.000000,null,-,-,0,null,NO,1.00,STK-,null,35.00,14.00,40.60,42.50,N,Crystal  Needle  Natural,null,S
306443,HK,6402358986,https:\/\/videop.co.in\/imaged\/HKEX-420\/HKEX-420.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-420\u0026zoomslide=1\u0026id=306443,RD,0.65,F,VVS1,EX,EX,EX,STR,5.49-5.53*3.48,56.00,63.20,GIA,4600,-14.50,3933,2556.450000,null,-,-,0,null,NO,0.65,MED-STK,null,36.50,16.00,41.00,43.50,N,Pinpoint,null,S
28633,HK,2397559210,https:\/\/videop.co.in\/imaged\/HK-7126\/HK-7126.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7126\u0026zoomslide=1\u0026id=28633,RD,0.63,E,VVS1,EX,EX,EX,FNT,5.46-5.49*3.44,56.00,62.80,GIA,5000,-18.50,4075,2567.250000,null,null,null,null,null,null,0.63,MED-STK,Faceted,36.00,16.00,41.00,43.50,N,Pinpoint  Surface Graining,null,S
28664,HK,6391169899,https:\/\/videop.co.in\/imaged\/HK-7146\/HK-7146.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7146\u0026zoomslide=1\u0026id=28664,RD,1.50,E,VVS1,EX,EX,EX,MED,7.28-7.32*4.55,58.00,62.40,GIA,20400,-41.50,11934,17901.000000,null,null,null,null,null,null,1.50,MED-STK,Faceted,35.50,15.00,41.20,44.00,N,Pinpoint  Feather,Additional pinpoints are not shown.,S
28714,HK,7406969823,https:\/\/videop.co.in\/imaged\/HK-7196\/HK-7196.jpg,https:\/\/videop.co.in\/vision360.html?d=HK-7196\u0026zoomslide=1\u0026id=28714,RD,0.60,E,VVS1,EX,EX,EX,FNT,5.47-5.51*3.29,57.00,60.00,GIA,5000,-14.50,4275,2565.000000,null,null,null,null,null,null,0.60,MED-,Faceted,34.00,14.50,40.60,42.50,N,Pinpoint  Feather  Chip,null,S
306549,HK,6385271957,https:\/\/videop.co.in\/imaged\/HKEX-472\/HKEX-472.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-472\u0026zoomslide=1\u0026id=306549,RD,0.65,F,VVS1,EX,EX,EX,STR,5.49-5.52*3.43,57.00,62.40,GIA,4600,-19.50,3703,2406.950000,null,-,-,0,-,NO,0.65,MED-STK,null,36.00,15.50,40.60,42.50,N,Pinpoint  Feather,null,S
235460,HK,1408613183,https:\/\/videop.co.in\/imaged\/T-48H-10401\/T-48H-10401.jpg,https:\/\/videop.co.in\/vision360.html?d=T-48H-10401\u0026zoomslide=1\u0026id=235460,RD,0.35,D,IF,EX,EX,VG,NONE,4.56-4.57*2.78,59.00,61.00,GIA,3800,-36.50,2413,844.550000,null,-,-,0,-,NO,0.35,STK-,null,32.50,13.00,41.20,43.50,N,Minor Details of Polish,null,S
233076,HK,2406491927,https:\/\/videop.co.in\/imaged\/T-23H-26801\/T-23H-26801.jpg,https:\/\/videop.co.in\/vision360.html?d=T-23H-26801\u0026zoomslide=1\u0026id=233076,RD,0.58,D,VVS1,EX,EX,EX,NONE,5.45-5.48*3.28,59.00,60.00,GIA,5600,-11.50,4956,2874.480000,null,-,-,0,-,NO,0.58,MED-,null,31.50,12.50,41.80,44.50,N,Pinpoint  Cloud  Feather,null,S
233699,HK,1407113439,https:\/\/videop.co.in\/imaged\/T-24F-16200\/T-24F-16200.jpg,https:\/\/videop.co.in\/vision360.html?d=T-24F-16200\u0026zoomslide=1\u0026id=233699,RD,0.59,D,VVS1,EX,EX,EX,NONE,5.43-5.45*3.26,59.00,60.00,GIA,5600,-13.50,4844,2857.960000,null,-,-,0,-,NO,0.59,THN-STK,null,34.00,14.00,40.60,43.00,N,Feather,null,S
226450,HK,2416048374,https:\/\/videop.co.in\/imaged\/S-133C-300\/S-133C-300.jpg,https:\/\/videop.co.in\/vision360.html?d=S-133C-300\u0026zoomslide=1\u0026id=226450,RD,1.00,F,VVS1,EX,EX,EX,FNT,6.36-6.41*3.98,56.00,62.30,GIA,13000,-39.50,7865,7865.000000,null,-,-,0,E FNT+,NO,1.00,MED-STK,null,34.00,15.00,41.00,43.50,null,Pinpoint  Cloud,null,S
235902,HK,6402787086,https:\/\/videop.co.in\/imaged\/T-48H-12400\/T-48H-12400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-48H-12400\u0026zoomslide=1\u0026id=235902,RD,1.00,M,VS1,GD,EX,GD,FNT,5.97-6.12*4.04,58.00,66.80,GIA,3600,-47.50,1890,1890.000000,null,-,-,0,null,NO,1.00,THK-VTK,null,40.00,17.50,40.00,42.00,null,Indented Natural,null,S
227816,HK,6401400391,https:\/\/videop.co.in\/imaged\/T-6J-5300\/T-6J-5300.jpg,https:\/\/videop.co.in\/vision360.html?d=T-6J-5300\u0026zoomslide=1\u0026id=227816,OV,1.20,J,VS1,null,EX,VG,FNT,8.5-5.46*3.36,59.00,61.60,GIA,4000,-31.50,2740,3288.000000,null,-,-,0,I,NO,1.20,ETK-,null,43.30,18.70,32.60,32.20,null,Crystal  Indented Natural  Pinpoint  Natural,null,S
306845,HK,6401037234,https:\/\/videop.co.in\/imaged\/HKEX-605\/HKEX-605.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-605\u0026zoomslide=1\u0026id=306845,RD,0.60,F,VVS1,EX,EX,EX,NONE,5.45-5.46*3.35,57.00,61.30,GIA,4600,-8.50,4209,2525.400000,null,-,-,0,-,NN,0.60,MED-STK,null,32.50,13.50,41.60,44.00,N,Cloud  Pinpoint  Cavity  Feather,null,S
306823,HK,2386961650,https:\/\/videop.co.in\/imaged\/HKEX-596\/HKEX-596.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-596\u0026zoomslide=1\u0026id=306823,RD,0.50,D,VVS1,EX,EX,EX,STR,5.07-5.1*3.19,57.00,62.80,GIA,5600,-50.50,2772,1386.000000,null,-,-,0,-,NN,0.50,THN-MED,null,35.00,15.50,41.60,44.00,N,Pinpoint  Internal Graining,null,S
306824,HK,2406993006,https:\/\/videop.co.in\/imaged\/HKEX-597\/HKEX-597.jpg,https:\/\/videop.co.in\/vision360.html?d=HKEX-597\u0026zoomslide=1\u0026id=306824,RD,0.50,E,VVS1,EX,EX,EX,STR,5.03-5.07*3.16,57.00,62.50,GIA,5000,-45.50,2725,1362.500000,null,-,-,0,-,NN,0.50,MED-STK,null,36.00,15.50,40.60,42.50,N,Feather  Manufacturing Remnant,null,S
235864,HK,2407752232,https:\/\/videop.co.in\/imaged\/T-48H-10400\/T-48H-10400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-48H-10400\u0026zoomslide=1\u0026id=235864,RD,0.61,D,IF,EX,EX,EX,NONE,5.41-5.44*3.38,58.00,62.30,GIA,7000,-31.50,4795,2924.950000,null,-,-,0,-,NO,0.61,MED-STK,null,34.00,14.00,41.60,44.50,N,Minor Details of Polish,null,S
236119,HK,2407857572,https:\/\/videop.co.in\/imaged\/T-49D-16400\/T-49D-16400.jpg,https:\/\/videop.co.in\/vision360.html?d=T-49D-16400\u0026zoomslide=1\u0026id=236119,RD,0.50,F,VVS1,EX,EX,EX,NONE,5.01-5.05*3.19,57.00,63.40,GIA,4600,-30.50,3197,1598.500000,null,-,-,0,null,NO,0.50,MED-STK,null,35.00,15.50,41.40,44.00,N,Pinpoint  Feather,null,S
236122,HK,6405858116,https:\/\/videop.co.in\/imaged\/T-46D-18600\/T-46D-18600.jpg,https:\/\/videop.co.in\/vision360.html?d=T-46D-18600\u0026zoomslide=1\u0026id=236122,RD,0.50,F,VS1,EX,EX,EX,NONE,5.02-5.06*3.16,57.00,62.70,GIA,4200,-30.50,2919,1459.500000,null,-,-,0,null,NO,0.50,MED-STK,null,34.00,14.50,41.00,43.50,N,Cloud  Crystal  Indented Natural,null,S
